Code,Country,Year,Pop,Wpop,LDApop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
ESH,Western Sahara,1970,76372,42947,38709,376046518.3,38512198.41,193049708.6,19770874.93,57250256.66,11313184.42,31776370.74,6279307.085
ESH,Western Sahara,1971,78725,43601,38936,401180331.1,41086237.37,208935587.8,21397801.66,62667248.88,12409457.32,35798212.09,7088812.627
ESH,Western Sahara,1972,78261,42415,37555,417584555.4,42766249.57,212795593.6,21793117.93,68551166.05,14926828.48,37817065.63,8234562.371
ESH,Western Sahara,1973,77662,41241,36214,433942388.5,44441510.69,220660614.1,22598601.33,75487347.56,18380521.72,41197417.61,10031217.86
ESH,Western Sahara,1974,76471,40273,35292,510688908.1,52301381.87,246109043.4,25204861.23,110109921.5,25198123.82,53362553.91,12211762.78
ESH,Western Sahara,1975,66865,35230,30972,483159721.5,49482024.58,223629524.1,22902657.47,105141971.2,25945045.16,52350234.38,12918049.57
ESH,Western Sahara,1976,64505,33926,29894,540510525.4,55355514.77,228801744.1,23432362.05,123500439.5,27945622.65,59285004.71,13414983.6
ESH,Western Sahara,1977,77474,40772,35950,723425893.1,74088497.5,292211620.2,29926382.37,183095954.8,40657760.16,85587253.51,19005258.91
ESH,Western Sahara,1978,90807,49881,44190,879498830,90072455.92,374489231.4,38352711.39,241287806.5,57909015.67,114426177.9,27462255.24
ESH,Western Sahara,1979,104591,61025,54458,1085858097,111206407.8,468499427.2,47980614.14,319768685.4,82010177.6,150607735.5,38625943.37
ESH,Western Sahara,1980,116775,70162,62966,1338680808,137098838.5,545800012.1,55897229.03,451702439.5,114742971.2,218275785.2,55447148.29
ESH,Western Sahara,1981,126048,76317,68793,1394428493,142808147.9,590885936.8,60514631.38,516166631.3,99794491.27,255996224.7,49493732.18
ESH,Western Sahara,1982,133368,80542,72848,1697242719,173820379.1,697718356,71455701.5,673709900.1,111855783.4,320427862.9,53200509.04
ESH,Western Sahara,1983,139254,83377,75591,1752110885,179439613.8,755201293.3,77342723.92,746363347.1,104954213.5,362746025.4,51009637.51
ESH,Western Sahara,1984,144663,85664,77802,1955179994,200236609.5,865027585.6,88590406.73,904593803.3,102671826.1,458498726.1,52039823.09
ESH,Western Sahara,1985,150191,87916,79988,2248683155,230295262.9,937729474.4,96036053.56,1128077547,112107150.4,524507089.2,52124958.34
ESH,Western Sahara,1986,155777,90176,82179,2688006511,275287856.8,1186449569,121508321.4,1486041452,163221590.8,731701110.3,80367488.43
ESH,Western Sahara,1987,161357,92436,84375,2652904135,271692903.5,1187376142,121603214.9,1523991269,182312507.3,741485399.5,88702648.81
ESH,Western Sahara,1988,167031,94720,86643,3197103718,327426227.2,1368169714,140118897.3,1926199705,234640578.5,860335325.7,104801998.5
ESH,Western Sahara,1989,172744,97030,88946,3414159991,349655695.8,1509742185,154617813.8,2147561782,253006452.8,1009807284,118966430.3
ESH,Western Sahara,1990,178529,99542,91376,3747728741,383817602,1599795671,163840496.6,2490646267,302177022.9,1143175743,138695505.4
ESH,Western Sahara,1991,184292,102341,94021,4323585700,442793064.8,1988808487,203680617.5,3059128531,351359439.8,1479995193,169986411.7
ESH,Western Sahara,1992,189776,105254,96719,4202743439,430417199.3,1938802938,198559379.7,3105587792,363742476,1468859554,172040414.5
ESH,Western Sahara,1993,195127,108272,99419,4230032371,433211951.3,1912138620,195828596.5,3239793317,348413232.3,1485325915,159734635
ESH,Western Sahara,1994,200455,111717,102283,4978222171,509836604.5,2381985214,243947178.7,3872236483,420771096.7,1896755485,206108250.1
ESH,Western Sahara,1995,208381,118223,107654,4745188104,485970795.8,2285797678,234096287.1,3984576381,466565146.3,2001182759,234324062.9
ESH,Western Sahara,1996,219771,128332,116177,5867597737,600920570.3,2798596703,286613773.2,4977286073,571059772.8,2440626911,280020844.4
ESH,Western Sahara,1997,232097,139479,125640,5915087930,605784201.9,2692274357,275724941.4,5115869279,536980371.7,2390375377,250902552.1
ESH,Western Sahara,1998,244593,150814,135316,6831734230,699661056.2,3065632553,313961819.6,5929874743,617411287.3,2714312924,282610933.4
ESH,Western Sahara,1999,257290,162258,145335,7119304792,729112132,3153779502,322989247.4,6229840641,635411495.1,2821504927,287778896.3
ESH,Western Sahara,2000,270375,173923,155982,7481499855,766205756,3333880002,341433950,6507213794,612406983.6,3014347039,283686265.1
ESH,Western Sahara,2001,283813,185745,167125,8626920440,883512160,3542671807,362817026.4,7562227750,669047551.6,3189257071,282160853.3
ESH,Western Sahara,2002,297409,197508,178435,9358702261,958456416.4,3859559343,395270552.9,8294652319,752650932.2,3513583868,318820135.2
ESH,Western Sahara,2003,311179,209210,189828,10577313402,1083258513,4382251658,448801244.3,9443158615,986294185.9,3940869411,411605559.7
ESH,Western Sahara,2004,325119,220824,201239,11690806589,1197295124,4838398524,495516790.8,10543484159,1188933733,4377786391,493660144.7
ESH,Western Sahara,2005,339187,232277,212593,12308151409,1260519500,5139642307,526368187.6,11262931002,1270492997,4775284218,538666636.1
ESH,Western Sahara,2006,353658,243715,224049,13559608725,1388685485,5703900166,584155747.2,12598348281,1432349374,5429856934,617339035.8
ESH,Western Sahara,2007,368432,254894,235393,14237543054,1458115037,6182647002,633185833.3,13747747578,1678123560,6152038741,750950735.3
ESH,Western Sahara,2008,383073,265495,246256,16174169852,1656451551,6824710667,698941749.3,16325312912,2106403656,7038639590,908173475.4
ESH,Western Sahara,2009,397906,276028,257037,18900625488,1935677113,7552138226,773440070.9,18277224205,2268461879,7579118294,940675713.8
ESH,Western Sahara,2010,413297,286902,268078,21898057272,2242654261,7819085541,800779050.2,21351019740,2536607019,7855773521,933304849
ESH,Western Sahara,2011,429289,298180,279332,24684078169,2527980103,8863573155,907748566.6,23670209724,2925905496,8855170575,1094599184
ESH,Western Sahara,2012,445948,309912,290771,25732712183,2635374266,9449225453,967727203.4,24939233953,2890352136,9468785122,1097392300
ESH,Western Sahara,2013,462756,322029,302403,25365570203,2597774012,10094026596,1033763474,24813146250,2952011741,10264981650,1221221446
ESH,Western Sahara,2014,478009,333064,312923,24980879421,2558376525,10776828322,1103691513,24212628386,2880282968,10737222378,1277277223
ESH,Western Sahara,2015,491824,342794,322111,28037765297,2871442568,11873939039,1216050339,28037765297,2871442568,11873939039,1216050339
ESH,Western Sahara,2016,505456,352391,331086,28432193076,2911837254,11548059814,1182675944,29618837086,3020026456,11617517437,1184557311
ESH,Western Sahara,2017,518859,361854,339897,30944190253,3169099398,12051730484,1234258564,33560612808,3462713590,12345697254,1273803131
ESH,Western Sahara,2018,532004,371191,348565,31562547257,3232427434,12433780492,1273385600,35972920781,3832572794,13193207150,1405610823
ESH,Western Sahara,2019,544876,380417,357126,31220824938,3197430494,12441874514,1274214536,37699349584,3920042765,13783166505,1433197197
ESH,Western Sahara,2020,556048,388260,364408,32735732220,3352577282,11412302104,1168772536,41940644501,4416270271,13005306006,1369434041
ESH,Western Sahara,2021,565581,394771,370444,33304306105,3410806861,12050042443,1234085686,46741521503,5200156264,14648151828,1629657659
