CY,Code,Country,NY,Num,Year,Pop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
LVA_1972,LVA,Latvia,428_1972,428,1972,,0.408301849,0.408301849,0.467498102,0.467498102,0.395394767,0.622690567,0.402636246,0.581885789
LVA_1973,LVA,Latvia,428_1973,428,1973,,0.438321387,0.438321387,0.488777425,0.488777425,0.42436868,0.743473578,0.419425834,0.674404804
LVA_1974,LVA,Latvia,428_1974,428,1974,,0.460952511,0.460952511,0.51687942,0.51687942,0.443420166,0.74447247,0.443486365,0.683116561
LVA_1975,LVA,Latvia,428_1975,428,1975,,0.474670853,0.474670853,0.54773597,0.54773597,0.463573031,0.830852693,0.471946048,0.775771319
LVA_1976,LVA,Latvia,428_1976,428,1976,,0.505609644,0.505609644,0.572277333,0.572277333,0.490737057,0.836507035,0.495834328,0.774935476
LVA_1977,LVA,Latvia,428_1977,428,1977,,0.533421625,0.533421625,0.597883045,0.597883045,0.513410921,0.899793013,0.51942033,0.834432824
LVA_1978,LVA,Latvia,428_1978,428,1978,,0.56240922,0.56240922,0.623828036,0.623828036,0.542363854,1.026700037,0.547021758,0.948959266
LVA_1979,LVA,Latvia,428_1979,428,1979,,0.583030557,0.583030557,0.648927914,0.648927914,0.559910717,1.104874108,0.576805543,1.042820543
LVA_1980,LVA,Latvia,428_1980,428,1980,,0.613376196,0.613376196,0.695586354,0.695586354,0.589023808,1.154992795,0.618339914,1.110584626
LVA_1981,LVA,Latvia,428_1981,428,1981,,0.647663095,0.647663095,0.724182496,0.724182496,0.621597423,1.117027359,0.655889196,1.079320989
LVA_1982,LVA,Latvia,428_1982,428,1982,,0.699014091,0.699014091,0.729265128,0.729265128,0.668889844,1.185274422,0.679185073,1.101802845
LVA_1983,LVA,Latvia,428_1983,428,1983,,0.76115579,0.76115579,0.777794819,0.777794819,0.728977434,1.158487932,0.727628894,1.059113731
LVA_1984,LVA,Latvia,428_1984,428,1984,,0.765265678,0.765265678,0.783027715,0.783027715,0.732913574,1.16417324,0.73252428,1.064655672
LVA_1985,LVA,Latvia,428_1985,428,1985,,0.778233402,0.778233402,0.800410508,0.800410508,0.747780442,1.137214301,0.752829573,1.047309113
LVA_1986,LVA,Latvia,428_1986,428,1986,,0.792604014,0.792604014,0.807863856,0.807863856,0.770803762,1.061953593,0.771132614,0.971604042
LVA_1987,LVA,Latvia,428_1987,428,1987,,0.811637873,0.811637873,0.822039328,0.822039328,0.798916165,1.001556594,0.796845404,0.913348732
LVA_1988,LVA,Latvia,428_1988,428,1988,,0.856789007,0.856789007,0.857401665,0.857401665,0.850619477,0.983778128,0.847224127,0.895661235
LVA_1989,LVA,Latvia,428_1989,428,1989,,0.918515672,0.918515672,0.904494111,0.904494111,0.918515672,0.985069358,0.922979486,0.9046122
LVA_1990,LVA,Latvia,428_1990,428,1990,,1,1,1,1,1,1,1,1
LTU_1970,LTU,Lithuania,440_1970,440,1970,,0.3998366,0.3998366,0.446167798,0.446167798,0.38487953,0.553993482,0.383230169,0.506010056
LTU_1971,LTU,Lithuania,440_1971,440,1971,,0.420902592,0.420902592,0.470956095,0.470956095,0.404792192,0.582800044,0.404665779,0.534561
LTU_1972,LTU,Lithuania,440_1972,440,1972,,0.433043634,0.433043634,0.49582699,0.49582699,0.419354423,0.660423621,0.427034713,0.617146205
LTU_1973,LTU,Lithuania,440_1973,440,1973,,0.466766676,0.466766676,0.520497106,0.520497106,0.451908494,0.791722012,0.446644878,0.718170953
LTU_1974,LTU,Lithuania,440_1974,440,1974,,0.488966601,0.488966601,0.548292432,0.548292432,0.470368738,0.789717301,4.70E-01,0.724632526
LTU_1975,LTU,Lithuania,440_1975,440,1975,,0.501600776,0.501600776,0.578811162,0.578811162,0.489873332,0.877990197,4.99E-01,0.819783842
LTU_1976,LTU,Lithuania,440_1976,440,1976,,0.53227763,0.53227763,0.602461655,0.602461655,0.516620601,0.880627946,5.22E-01,0.815808844
LTU_1977,LTU,Lithuania,440_1977,440,1977,,0.559455473,0.559455473,0.627062958,0.627062958,0.538468139,0.943707758,5.45E-01,0.87515764
LTU_1978,LTU,Lithuania,440_1978,440,1978,,0.587693902,0.587693902,0.651873972,0.651873972,0.56674734,1.072858213,5.72E-01,0.991622387
LTU_1979,LTU,Lithuania,440_1979,440,1979,,0.607077392,0.607077392,0.675692656,0.675692656,0.583003984,1.150444147,6.01E-01,1.08583121
LTU_1980,LTU,Lithuania,440_1980,440,1980,,0.636496878,0.636496878,0.721805877,0.721805877,0.611226548,1.198529244,6.42E-01,1.152447148
LTU_1981,LTU,Lithuania,440_1981,440,1981,,0.669876991,0.669876991,0.749020896,0.749020896,0.642917305,1.155339763,6.78E-01,1.116340119
LTU_1982,LTU,Lithuania,440_1982,440,1982,,0.720693207,0.720693207,0.751882445,0.751882445,0.689634691,1.222034342,7.00E-01,1.13597399
LTU_1983,LTU,Lithuania,440_1983,440,1983,,0.784236019,0.784236019,0.801379587,0.801379587,0.751081931,1.193616308,7.50E-01,1.091228822
LTU_1984,LTU,Lithuania,440_1984,440,1984,,0.783939767,0.783939767,0.802135235,0.802135235,0.750798204,1.192581511,7.50E-01,1.090635506
LTU_1985,LTU,Lithuania,440_1985,440,1985,,0.794481027,0.794481027,0.817121138,0.817121138,0.763392284,1.160956578,7.69E-01,1.069174387
LTU_1986,LTU,Lithuania,440_1986,440,1986,,0.806242216,0.806242216,0.82176463,0.82176463,0.784066851,1.080226446,7.84E-01,0.988322266
LTU_1987,LTU,Lithuania,440_1987,440,1987,,0.822515552,0.822515552,0.833056409,0.833056409,0.809623346,1.014979589,8.08E-01,0.925589553
LTU_1988,LTU,Lithuania,440_1988,440,1988,,0.864798097,0.864798097,0.865416483,0.865416483,0.858570897,0.992974287,8.55E-01,0.904033696
LTU_1989,LTU,Lithuania,440_1989,440,1989,,0.923018204,0.923018204,0.90892791,0.90892791,0.923018204,0.989898134,0.9275039,0.909046578
LTU_1990,LTU,Lithuania,440_1990,440,1990,,1,1,1,1,1,1,1,1
MDA_1970,MDA,Moldova,498_1970,498,1970,,0.388091117,0.388091117,0.433061304,0.433061304,0.373573421,0.537719532,0.371972512,0.491145653
MDA_1971,MDA,Moldova,498_1971,498,1971,,0.407675793,0.407675793,0.456156372,0.456156372,0.392071659,0.564485642,0.391949218,0.517762502
MDA_1972,MDA,Moldova,498_1972,498,1972,,0.418549612,0.418549612,0.479231601,0.479231601,0.40531858,0.638319163,0.41274181,0.596490247
MDA_1973,MDA,Moldova,498_1973,498,1973,,0.450192147,0.450192147,0.502014651,0.502014651,0.435861568,0.763608566,0.430784858,0.69266925
MDA_1974,MDA,Moldova,498_1974,498,1974,,0.472609251,0.472609251,0.529950461,0.529950461,0.454633542,0.76329897,0.454701415,0.700391469
MDA_1975,MDA,Moldova,498_1975,498,1975,,0.485855278,0.485855278,0.56064199,0.56064199,0.474495964,0.850429647,0.483066269,0.794050418
MDA_1976,MDA,Moldova,498_1976,498,1976,,0.516669576,0.516669576,0.584795584,0.584795584,0.50147166,0.854805165,0.50668043,0.791886763
MDA_1977,MDA,Moldova,498_1977,498,1977,,0.544210062,0.544210062,0.609975213,0.609975213,0.523794643,0.917991302,0.529925592,0.851309205
MDA_1978,MDA,Moldova,498_1978,498,1978,,0.57289865,0.57289865,0.635462981,0.635462981,0.55247942,1.045848901,0.557224198,0.966658196
MDA_1979,MDA,Moldova,498_1979,498,1979,,0.59305877,0.59305877,0.660089572,0.660089572,0.569541266,1.123878108,0.586726685,1.060757213
MDA_1980,MDA,Moldova,498_1980,498,1980,,0.623124471,0.623124471,0.70664118,0.70664118,0.598385055,1.173348883,0.628167077,1.128234944
MDA_1981,MDA,Moldova,498_1981,498,1981,,0.657204247,0.657204247,0.734850907,0.734850907,0.630754585,1.133483027,0.665551532,1.095221179
MDA_1982,MDA,Moldova,498_1982,498,1982,,0.708563128,0.708563128,0.739227415,0.739227415,0.678027362,1.201466126,0.688463231,1.116854267
MDA_1983,MDA,Moldova,498_1983,498,1983,,0.774617537,0.774617537,0.791550843,0.791550843,0.741870078,1.178976868,0.740497687,1.077845142
MDA_1984,MDA,Moldova,498_1984,498,1984,,0.774031061,0.774031061,0.791996545,0.791996545,0.741308395,1.177507726,0.740914643,1.07685028
MDA_1985,MDA,Moldova,498_1985,498,1985,,0.786106805,0.786106805,0.808508278,0.808508278,0.755345753,1.148719523,0.760445966,1.057904762
MDA_1986,MDA,Moldova,498_1986,498,1986,,0.799425823,0.799425823,0.814817003,0.814817003,0.77743794,1.071093648,0.777769622,0.979966474
MDA_1987,MDA,Moldova,498_1987,498,1987,,0.817268617,0.817268617,0.827742232,0.827742232,0.804458652,1.008504901,0.802373525,0.919685096
MDA_1988,MDA,Moldova,498_1988,498,1988,,0.861084421,0.861084421,0.861700151,0.861700151,0.854883962,0.988710188,0.851471588,0.900151531
MDA_1989,MDA,Moldova,498_1989,498,1989,,0.921011825,0.921011825,0.906952159,0.906952159,0.921011825,0.987746378,0.92548777,0.907070569
MDA_1990,MDA,Moldova,498_1990,498,1990,,1,1,1,1,1,1,1,1
RUS_1970,RUS,Russia,643_1970,643,1970,,0.39487214,0.39487214,0.44062808,0.44062808,0.38010078,0.547114977,0.378471899,0.499727324
RUS_1971,RUS,Russia,643_1971,643,1971,,0.415297994,0.415297994,0.464685001,0.464685001,0.399402114,0.575039673,0.399277384,0.527442964
RUS_1972,RUS,Russia,643_1972,643,1972,,0.426887607,0.426887607,0.488778453,0.488778453,0.413392998,0.651035224,0.420964107,0.608373027
RUS_1973,RUS,Russia,643_1973,643,1973,,0.459710737,0.459710737,0.512628945,0.512628945,0.445077161,0.779753844,0.439893113,0.70731463
RUS_1974,RUS,Russia,643_1974,643,1974,,0.482013575,0.482013575,0.540495802,0.540495802,0.463680171,0.778487648,0.463749395,0.714328369
RUS_1975,RUS,Russia,643_1975,643,1975,,0.494914197,0.494914197,0.571095331,0.571095331,0.483343085,0.866286166,0.492073186,0.808855729
RUS_1976,RUS,Russia,643_1976,643,1976,,0.525650188,0.525650188,0.594960344,0.594960344,0.510188106,0.86966316,0.515487414,0.805651126
RUS_1977,RUS,Russia,643_1977,643,1977,,0.552977837,0.552977837,0.619802531,0.619802531,0.532233504,0.93278107,0.538463229,0.865024657
RUS_1978,RUS,Russia,643_1978,643,1978,,0.581400366,0.581400366,0.644893141,0.644893141,0.560678118,1.061369117,0.565493308,0.981003235
RUS_1979,RUS,Russia,643_1979,643,1979,,0.601108768,0.601108768,0.669049425,0.669049425,0.577272044,1.139133285,0.594690732,1.075155605
RUS_1980,RUS,Russia,643_1980,643,1980,,0.630801074,0.630801074,0.71534667,0.71534667,0.60575688,1.187803994,0.635905802,1.142134272
RUS_1981,RUS,Russia,643_1981,643,1981,,0.66448372,0.66448372,0.742990427,0.742990427,0.637741091,1.146037966,0.672923464,1.107352314
RUS_1982,RUS,Russia,643_1982,643,1982,,0.715541688,0.715541688,0.746507984,0.746507984,0.684705178,1.213299233,0.695243829,1.127854041
RUS_1983,RUS,Russia,643_1983,643,1983,,0.778905385,0.778905385,0.795932424,0.795932424,0.745976654,1.185503022,0.744596667,1.083811488
RUS_1984,RUS,Russia,643_1984,643,1984,,0.779760871,0.779760871,0.797859346,0.797859346,0.746795974,1.186224295,0.746399306,1.084821727
RUS_1985,RUS,Russia,643_1985,643,1985,,0.7909615,0.7909615,0.813501316,0.813501316,0.760010479,1.155813575,0.76514219,1.064437977
RUS_1986,RUS,Russia,643_1986,643,1986,,0.803381409,0.803381409,0.818848745,0.818848745,0.781284729,1.076393455,0.781618053,0.984815381
RUS_1987,RUS,Russia,643_1987,643,1987,,0.820306854,0.820306854,0.830819405,0.830819405,0.807449267,1.012254068,0.805356388,0.923104071
RUS_1988,RUS,Russia,643_1988,643,1988,,0.863224638,0.863224638,0.863841899,0.863841899,0.857008768,0.991167618,0.853587913,0.902388849
RUS_1989,RUS,Russia,643_1989,643,1989,,0.922160448,0.922160448,0.908083248,0.908083248,0.922160448,0.988978227,0.926641975,0.908201805
RUS_1990,RUS,Russia,643_1990,643,1990,,1,1,1,1,1,1,1,1
TJK_1970,TJK,Tajikistan,762_1970,762,1970,,0.430507217,0.430507217,0.480392383,0.480392383,0.414402822,0.596489147,0.412626943,0.544825014
TJK_1971,TJK,Tajikistan,762_1971,762,1971,,0.454730736,0.454730736,0.508807063,0.508807063,0.437325535,0.629639963,0.437188962,0.577523924
TJK_1972,TJK,Tajikistan,762_1972,762,1972,,0.469003882,0.469003882,0.537000812,0.537000812,0.454177909,0.715265662,0.462495976,0.668394459
TJK_1973,TJK,Tajikistan,762_1973,762,1973,,0.506621872,0.506621872,0.564940113,0.564940113,0.490495014,0.859323745,0.48478196,0.779492478
TJK_1974,TJK,Tajikistan,762_1974,762,1974,,0.526983518,0.526983518,0.590921903,0.590921903,0.506939681,0.85111744,0.507015363,0.780972355
TJK_1975,TJK,Tajikistan,762_1975,762,1975,,0.537305615,0.537305615,0.620011973,0.620011973,0.52474339,0.940487106,0.53422126,0.878137519
TJK_1976,TJK,Tajikistan,762_1976,762,1976,,0.567269405,0.567269405,0.642067307,0.642067307,0.550583087,0.938520169,0.556301977,0.869439878
TJK_1977,TJK,Tajikistan,762_1977,762,1977,,0.593655535,0.593655535,0.665395932,0.665395932,0.571385225,1.00139754,0.578073216,0.928656886
TJK_1978,TJK,Tajikistan,762_1978,762,1978,,0.621225632,0.621225632,0.68906759,0.68906759,0.599083934,1.134071698,0.604228958,1.048200845
TJK_1979,TJK,Tajikistan,762_1979,762,1979,,0.639326808,0.639326808,0.711587081,0.711587081,0.613974564,1.211558517,0.632500719,1.143513186
TJK_1980,TJK,Tajikistan,762_1980,762,1980,,0.667720019,0.667720019,0.757213822,0.757213822,0.641210061,1.257322694,0.673123512,1.208980057
TJK_1981,TJK,Tajikistan,762_1981,762,1981,,0.699914878,0.699914878,0.782607667,0.782607667,0.671746296,1.207146238,0.70880464,1.166397815
TJK_1982,TJK,Tajikistan,762_1982,762,1982,,0.749902746,0.749902746,0.782356076,0.782356076,0.717585435,1.271563128,0.728630163,1.182014768
TJK_1983,TJK,Tajikistan,762_1983,762,1983,,0.831337647,0.831337647,0.849510867,0.849510867,0.796192308,1.265305532,0.794719426,1.1567686
TJK_1984,TJK,Tajikistan,762_1984,762,1984,,0.808560064,0.808560064,0.827326976,0.827326976,0.774377662,1.23003555,0.773966344,1.124887843
TJK_1985,TJK,Tajikistan,762_1985,762,1985,,0.815545518,0.815545518,0.838785898,0.838785898,0.783632503,1.191737627,0.788923713,1.097521967
TJK_1986,TJK,Tajikistan,762_1986,762,1986,,0.823493563,0.823493563,0.839348115,0.839348115,0.800843707,1.103340296,0.801185375,1.009469622
TJK_1987,TJK,Tajikistan,762_1987,762,1987,,0.835758998,0.835758998,0.846469574,0.846469574,0.822659212,1.031321926,0.820526909,0.940492609
TJK_1988,TJK,Tajikistan,762_1988,762,1988,,0.874059742,0.874059742,0.87468475,0.87468475,0.86776585,1.003608648,0.864302058,0.913715538
TJK_1989,TJK,Tajikistan,762_1989,762,1989,,0.927926683,0.927926683,0.913761459,0.913761459,0.927926683,0.995162271,0.932436233,0.913880758
TJK_1990,TJK,Tajikistan,762_1990,762,1990,,1,1,1,1,1,1,1,1
TKM_1970,TKM,Turkmenistan,795_1970,795,1970,,0.438810161,0.438810161,0.489657434,0.489657434,0.42239517,0.607993289,0.42058504,0.555332739
TKM_1971,TKM,Turkmenistan,795_1971,795,1971,,0.46499753,0.46499753,0.520294779,0.520294779,0.447199359,0.643855813,0.447059702,0.590563112
TKM_1972,TKM,Turkmenistan,795_1972,795,1972,,0.481478893,0.481478893,0.55128447,0.55128447,0.466258565,0.734290978,0.474797883,0.68617305
TKM_1973,TKM,Turkmenistan,795_1973,795,1973,,0.522283724,0.522283724,0.582404832,0.582404832,0.505658316,0.885889123,0.499768647,0.80358993
TKM_1974,TKM,Turkmenistan,795_1974,795,1974,,0.543348063,0.543348063,0.609271943,0.609271943,0.5226818,0.877547394,0.522759833,0.805224077
TKM_1975,TKM,Turkmenistan,795_1975,795,1975,,0.553728118,0.553728118,0.638962359,0.638962359,0.540781935,0.96923267,0.550549492,0.904977396
TKM_1976,TKM,Turkmenistan,795_1976,795,1976,,0.583962322,0.583962322,0.660961286,0.660961286,0.566784979,0.966137804,0.572672157,0.895024701
TKM_1977,TKM,Turkmenistan,795_1977,795,1977,,0.610152058,0.610152058,0.68388598,0.68388598,0.5872629,1.029224414,0.594136737,0.95446244
TKM_1978,TKM,Turkmenistan,795_1978,795,1978,,0.637214515,0.637214515,0.706802565,0.706802565,0.614502942,1.16326003,0.619780387,1.075179063
TKM_1979,TKM,Turkmenistan,795_1979,795,1979,,0.654295063,0.654295063,0.728247131,0.728247131,0.628349258,1.23992416,0.647309158,1.170285715
TKM_1980,TKM,Turkmenistan,795_1980,795,1980,,0.68168459,0.68168459,0.773050049,0.773050049,0.654620208,1.283618104,0.687201091,1.234264438
TKM_1981,TKM,Turkmenistan,795_1981,795,1981,,0.712678317,0.712678317,0.796879067,0.796879067,0.683996061,1.229159396,0.72173019,1.187667898
TKM_1982,TKM,Turkmenistan,795_1982,795,1982,,0.761452992,0.761452992,0.794406179,0.794406179,0.728637919,1.291148157,0.739852762,1.200220545
TKM_1983,TKM,Turkmenistan,795_1983,795,1983,,0.836210878,0.836210878,0.854490627,0.854490627,0.800859519,1.272722646,0.799378004,1.163549479
TKM_1984,TKM,Turkmenistan,795_1984,795,1984,,0.816641194,0.816641194,0.835595671,0.835595671,0.782117157,1.242329105,0.781701728,1.136130502
TKM_1985,TKM,Turkmenistan,795_1985,795,1985,,0.821855251,0.821855251,0.845275438,0.845275438,0.78969533,1.200957892,0.795027478,1.106013303
TKM_1986,TKM,Turkmenistan,795_1986,795,1986,,0.828283545,0.828283545,0.844230317,0.844230317,0.805501942,1.109758051,0.805845598,1.015341363
TKM_1987,TKM,Turkmenistan,795_1987,795,1987,,0.839230789,0.839230789,0.849985858,0.849985858,0.826076586,1.035606098,0.823935426,0.94439947
TKM_1988,TKM,Turkmenistan,795_1988,795,1988,,0.876404504,0.876404504,0.877031189,0.877031189,0.870093729,1.00630094,0.866620644,0.916166681
TKM_1989,TKM,Turkmenistan,795_1989,795,1989,,0.929153892,0.929153892,0.914969933,0.914969933,0.929153892,0.996478401,0.933669406,0.91508939
TKM_1990,TKM,Turkmenistan,795_1990,795,1990,,1,1,1,1,1,1,1,1
UKR_1970,UKR,Ukraine,804_1970,804,1970,,0.397224941,0.397224941,0.443253513,0.443253513,0.382365568,0.5503749,0.380726981,0.502704893
UKR_1971,UKR,Ukraine,804_1971,804,1971,,0.418007613,0.418007613,0.467716847,0.467716847,0.402008021,0.57879153,0.401882477,0.530884275
UKR_1972,UKR,Ukraine,804_1972,804,1972,,0.429912386,0.429912386,0.492241769,0.492241769,0.416322159,0.655648236,0.423946914,0.61268375
UKR_1973,UKR,Ukraine,804_1973,804,1973,,0.463227086,0.463227086,0.516550067,0.516550067,0.448481577,0.785718217,0.443257875,0.712724912
UKR_1974,UKR,Ukraine,804_1974,804,1974,,0.485413528,0.485413528,0.544308268,0.544308268,0.466950807,0.783978825,0.467020519,0.719366989
UKR_1975,UKR,Ukraine,804_1975,804,1975,,0.498119004,0.498119004,0.574793447,0.574793447,0.486472963,0.871895785,0.495259596,0.814093459
UKR_1976,UKR,Ukraine,804_1976,804,1976,,0.528763407,0.528763407,0.598484061,0.598484061,0.513209749,0.874813833,0.518540443,0.810422681
UKR_1977,UKR,Ukraine,804_1977,804,1977,,0.555959892,0.555959892,0.623144953,0.623144953,0.535103691,0.937811298,0.541367011,0.869689494
UKR_1978,UKR,Ukraine,804_1978,804,1978,,0.584231494,0.584231494,0.648033446,0.648033446,0.563408339,1.066537451,0.568246976,0.985780228
UKR_1979,UKR,Ukraine,804_1979,804,1979,,0.603712081,0.603712081,0.671946979,0.671946979,0.579772124,1.144066703,0.59726625,1.079811945
UKR_1980,UKR,Ukraine,804_1980,804,1980,,0.633175972,0.633175972,0.718039873,0.718039873,0.608037489,1.192275948,0.638299919,1.146434284
UKR_1981,UKR,Ukraine,804_1981,804,1981,,0.666580917,0.666580917,0.745335401,0.745335401,0.639753884,1.14965501,0.675047297,1.110847261
UKR_1982,UKR,Ukraine,804_1982,804,1982,,0.717342877,0.717342877,0.748387123,0.748387123,0.686428745,1.216353397,0.696993924,1.130693119
UKR_1983,UKR,Ukraine,804_1983,804,1983,,0.777645218,0.777645218,0.79464471,0.79464471,0.744769761,1.183585033,0.743392007,1.082058023
UKR_1984,UKR,Ukraine,804_1984,804,1984,,0.780819244,0.780819244,0.798942284,0.798942284,0.747809603,1.187834363,0.747412397,1.08629416
UKR_1985,UKR,Ukraine,804_1985,804,1985,,0.791706468,0.791706468,0.814267512,0.814267512,0.760726295,1.156902179,0.765862839,1.065440518
UKR_1986,UKR,Ukraine,804_1986,804,1986,,0.803919231,0.803919231,0.819396922,0.819396922,0.781807759,1.077114044,0.782141305,0.985474663
UKR_1987,UKR,Ukraine,804_1987,804,1987,,0.820727288,0.820727288,0.831245227,0.831245227,0.807863111,1.012772881,0.805769159,0.923577192
UKR_1988,UKR,Ukraine,804_1988,804,1988,,0.863574471,0.863574471,0.864191981,0.864191981,0.857356081,0.9915693,0.85393384,0.902754553
UKR_1989,UKR,Ukraine,804_1989,804,1989,,0.922396708,0.922396708,0.908315901,0.908315901,0.922396708,0.989231606,0.926879384,0.90843449
UKR_1990,UKR,Ukraine,804_1990,804,1990,,1,1,1,1,1,1,1,1
UZB_1970,UZB,Uzbekistan,860_1970,860,1970,,0.404069591,0.404069591,0.450891289,0.450891289,0.388954173,0.559858502,0.387287352,0.511367085
UZB_1971,UZB,Uzbekistan,860_1971,860,1971,,0.424366454,0.424366454,0.474831877,0.474831877,0.408123472,0.587596257,0.407996018,0.538960225
UZB_1972,UZB,Uzbekistan,860_1972,860,1972,,0.434669817,0.434669817,0.49768894,0.49768894,0.4209292,0.66290367,0.428638331,0.619463737
UZB_1973,UZB,Uzbekistan,860_1973,860,1973,,0.466058717,0.466058717,0.519707653,0.519707653,0.451223071,0.790521184,0.445967438,0.717081682
