CY,Code,Country,NY,Num,Year,Pop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
UZB_1974,UZB,Uzbekistan,860_1974,860,1974,,0.486325377,0.486325377,0.545330751,0.545330751,0.467827974,0.785451529,0.467897817,0.720718319
UZB_1975,UZB,Uzbekistan,860_1975,860,1975,,0.497844019,0.497844019,0.574476134,0.574476134,0.486204408,0.871414458,0.49498619,0.813644041
UZB_1976,UZB,Uzbekistan,860_1976,860,1976,,0.528263214,0.528263214,0.597917913,0.597917913,0.512724269,0.873986286,0.51804992,0.809656047
UZB_1977,UZB,Uzbekistan,860_1977,860,1977,,0.556056343,0.556056343,0.623253059,0.623253059,0.535196523,0.937973994,0.54146093,0.869840372
UZB_1978,UZB,Uzbekistan,860_1978,860,1978,,0.585449098,0.585449098,0.64938402,0.64938402,0.564582545,1.068760235,0.569431266,0.987834704
UZB_1979,UZB,Uzbekistan,860_1979,860,1979,,0.606016034,0.606016034,0.674511338,0.674511338,0.581984715,1.148432817,0.599545604,1.083932844
UZB_1980,UZB,Uzbekistan,860_1980,860,1980,,0.636179695,0.636179695,0.721446182,0.721446182,0.610921958,1.197931986,0.64132795,1.151872854
UZB_1981,UZB,Uzbekistan,860_1981,860,1981,,0.66978773,0.66978773,0.748921089,0.748921089,0.642831637,1.155185815,0.678294841,1.116191368
UZB_1982,UZB,Uzbekistan,860_1982,860,1982,,0.720435931,0.720435931,0.751614034,0.751614034,0.689388502,1.221598094,0.699999236,1.135568464
UZB_1983,UZB,Uzbekistan,860_1983,860,1983,,0.797330628,0.797330628,0.814760447,0.814760447,0.763622958,1.213546456,0.762210327,1.109449377
UZB_1984,UZB,Uzbekistan,860_1984,860,1984,,0.782738489,0.782738489,0.800906075,0.800906075,0.749647711,1.190754047,0.749249529,1.08896426
UZB_1985,UZB,Uzbekistan,860_1985,860,1985,,0.792949058,0.792949058,0.815545512,0.815545512,0.761920261,1.158717946,0.767064867,1.067112736
UZB_1986,UZB,Uzbekistan,860_1986,860,1986,,0.804504759,0.804504759,0.819993723,0.819993723,0.782377182,1.077898551,0.782710971,0.986192425
UZB_1987,UZB,Uzbekistan,860_1987,860,1987,,0.820658685,0.820658685,0.831175746,0.831175746,0.807795584,1.012688226,0.805701807,0.923499992
UZB_1988,UZB,Uzbekistan,860_1988,860,1988,,0.863022586,0.863022586,0.863639702,0.863639702,0.85680817,0.990935618,0.853388117,0.90217763
UZB_1989,UZB,Uzbekistan,860_1989,860,1989,,0.921785089,0.921785089,0.907713619,0.907713619,0.921785089,0.988575671,0.926264793,0.907832129
UZB_1990,UZB,Uzbekistan,860_1990,860,1990,,1,1,1,1,1,1,1,1
BIH_1970,BIH,Bosnia and Herzegovina,70_1970,70,1970,,0.66484567,0.66484567,0.533841572,0.533841572,5.52929E-05,0.178772681,4.43978E-05,0.133677152
BIH_1971,BIH,Bosnia and Herzegovina,70_1971,70,1971,,0.713332995,0.713332995,0.563205752,0.563205752,7.0296E-05,0.190689242,5.55016E-05,0.140417493
BIH_1972,BIH,Bosnia and Herzegovina,70_1972,70,1972,,0.728567255,0.728567255,0.601655565,0.601655565,8.39158E-05,0.198917622,6.92982E-05,0.153282736
BIH_1973,BIH,Bosnia and Herzegovina,70_1973,70,1973,,0.738532524,0.738532524,0.60477803,0.60477803,0.000103027,0.255326631,8.43679E-05,0.195304721
BIH_1974,BIH,Bosnia and Herzegovina,70_1974,70,1974,,0.836360143,0.836360143,0.659260513,0.659260513,0.000137725,0.348537386,0.000108562,0.256854332
BIH_1975,BIH,Bosnia and Herzegovina,70_1975,70,1975,,0.837290699,0.837290699,0.653799236,0.653799236,0.000167729,0.389447833,0.000130972,0.284277903
BIH_1976,BIH,Bosnia and Herzegovina,70_1976,70,1976,,0.854945183,0.854945183,0.671498184,0.671498184,0.00019252,0.426890307,0.00015121,0.313897163
BIH_1977,BIH,Bosnia and Herzegovina,70_1977,70,1977,,0.92665173,0.92665173,0.725409033,0.725409033,0.000235211,0.518446138,0.00018413,0.380075941
BIH_1978,BIH,Bosnia and Herzegovina,70_1978,70,1978,,1.007379933,1.007379933,0.803052763,0.803052763,0.000284319,0.61673011,0.000226651,0.459995321
BIH_1979,BIH,Bosnia and Herzegovina,70_1979,70,1979,,1.058088368,1.058088368,0.838559867,0.838559867,0.000363856,0.77247872,0.000288365,0.573554689
BIH_1980,BIH,Bosnia and Herzegovina,70_1980,70,1980,,1.106144259,1.106144259,0.861050273,0.861050273,0.000495326,0.809524376,0.000385574,0.589697431
BIH_1981,BIH,Bosnia and Herzegovina,70_1981,70,1981,,1.145005991,1.145005991,0.885654071,0.885654071,0.00070705,0.812293268,0.000546898,0.587988784
BIH_1982,BIH,Bosnia and Herzegovina,70_1982,70,1982,,1.159104688,1.159104688,0.903253127,0.903253127,0.000933354,0.742342875,0.000727333,0.542080206
BIH_1983,BIH,Bosnia and Herzegovina,70_1983,70,1983,,1.171517865,1.171517865,0.90563514,0.90563514,0.001985489,0.822734318,0.001534871,0.595884103
BIH_1984,BIH,Bosnia and Herzegovina,70_1984,70,1984,,1.159237025,1.159237025,0.896373268,0.896373268,0.001964675,0.815301027,0.001519174,0.590675822
BIH_1985,BIH,Bosnia and Herzegovina,70_1985,70,1985,,1.173414881,1.173414881,0.886998067,0.886998067,0.003536848,0.867563093,0.002673545,0.614583938
BIH_1986,BIH,Bosnia and Herzegovina,70_1986,70,1986,,1.211984467,1.211984467,0.925866904,0.925866904,0.006870812,0.93142535,0.005248795,0.667134347
BIH_1987,BIH,Bosnia and Herzegovina,70_1987,70,1987,,1.212275091,1.212275091,0.929682079,0.929682079,0.015085409,0.975767728,0.011568855,0.701931783
BIH_1988,BIH,Bosnia and Herzegovina,70_1988,70,1988,,1.16874045,1.16874045,0.887139209,0.887139209,0.044801218,0.993967788,0.034006624,0.708497132
BIH_1989,BIH,Bosnia and Herzegovina,70_1989,70,1989,,1.186967186,1.186967186,0.850688471,0.850688471,0.666473829,1.064105511,0.477655664,0.71724738
BIH_1990,BIH,Bosnia and Herzegovina,70_1990,70,1990,,1,1,1,1,1,1,1,1
HRV_1970,HRV,Croatia,191_1970,191,1970,,0.608723413,0.608723413,0.488777889,0.488777889,5.06254E-05,0.163681771,4.065E-05,0.122392934
HRV_1971,HRV,Croatia,191_1971,191,1971,,0.665277582,0.665277582,0.525264026,0.525264026,6.55604E-05,0.177842997,5.17626E-05,0.130957927
HRV_1972,HRV,Croatia,191_1972,191,1972,,0.670135507,0.670135507,0.553402248,0.553402248,7.71857E-05,0.18296425,6.37404E-05,0.140989323
HRV_1973,HRV,Croatia,191_1973,191,1973,,0.682630495,0.682630495,0.559000332,0.559000332,9.52285E-05,0.236000094,7.79818E-05,0.180521445
HRV_1974,HRV,Croatia,191_1974,191,1974,,0.785772372,0.785772372,0.619384725,0.619384725,0.000129395,0.327455882,0.000101995,0.241318335
HRV_1975,HRV,Croatia,191_1975,191,1975,,0.784790465,0.784790465,0.612804379,0.612804379,0.000157212,0.365028474,0.000122759,0.266452963
HRV_1976,HRV,Croatia,191_1976,191,1976,,0.827820978,0.827820978,0.650194064,0.650194064,0.000186412,0.413346678,0.000146413,0.303938383
HRV_1977,HRV,Croatia,191_1977,191,1977,,0.902709587,0.902709587,0.70666645,0.70666645,0.000229134,0.505050909,0.000179372,0.370255819
HRV_1978,HRV,Croatia,191_1978,191,1978,,0.991623809,0.991623809,0.790492458,0.790492458,0.000279872,0.607084021,0.000223106,0.452800673
HRV_1979,HRV,Croatia,191_1979,191,1979,,1.029154579,1.029154579,0.815629161,0.815629161,0.000353906,0.751355025,0.000280479,0.557870639
HRV_1980,HRV,Croatia,191_1980,191,1980,,1.055097277,1.055097277,0.821314029,0.821314029,0.000472468,0.772165979,0.000367781,0.562483734
HRV_1981,HRV,Croatia,191_1981,191,1981,,1.070982552,1.070982552,0.828397462,0.828397462,0.00066134,0.759779358,0.000511541,0.549975924
HRV_1982,HRV,Croatia,191_1982,191,1982,,1.06242104,1.06242104,0.827910659,0.827910659,0.000855501,0.68042231,0.000666664,0.496864021
HRV_1983,HRV,Croatia,191_1983,191,1983,,1.057431848,1.057431848,0.817441602,0.817441602,0.001792136,0.742613917,0.0013854,0.537855075
HRV_1984,HRV,Croatia,191_1984,191,1984,,1.060972646,1.060972646,0.820390909,0.820390909,0.001798137,0.746190872,0.001390399,0.540606344
HRV_1985,HRV,Croatia,191_1985,191,1985,,1.070184569,1.070184569,0.808965064,0.808965064,0.003225696,0.791239868,0.002438341,0.560516368
HRV_1986,HRV,Croatia,191_1986,191,1986,,1.106678385,1.106678385,0.84542081,0.84542081,0.006273826,0.850496297,0.004792741,0.609168831
HRV_1987,HRV,Croatia,191_1987,191,1987,,1.13844858,1.13844858,0.87306524,0.87306524,0.014166721,0.916344312,0.010864322,0.65918474
HRV_1988,HRV,Croatia,191_1988,191,1988,,1.126098665,1.126098665,0.854771715,0.854771715,0.043166635,0.957702627,0.032765884,0.682647438
HRV_1989,HRV,Croatia,191_1989,191,1989,,1.118667681,1.118667681,0.801738844,0.801738844,0.628124132,1.002875614,0.450170789,0.675976112
HRV_1990,HRV,Croatia,191_1990,191,1990,,1,1,1,1,1,1,1,1
XKX_1970,XKX,Kosovo,412_1970,412,1970,,0.541498264,0.541498264,0.434799078,0.434799078,4.50346E-05,0.145605365,3.61607E-05,0.108876314
XKX_1971,XKX,Kosovo,412_1971,412,1971,,0.598121991,0.598121991,0.472241923,0.472241923,5.89425E-05,0.159890864,4.65375E-05,0.117738547
XKX_1972,XKX,Kosovo,412_1972,412,1972,,0.612399262,0.612399262,0.505723283,0.505723283,7.05357E-05,0.167200768,5.82488E-05,0.128842237
XKX_1973,XKX,Kosovo,412_1973,412,1973,,0.632977521,0.632977521,0.518339932,0.518339932,8.83018E-05,0.218833989,7.23096E-05,0.16739073
XKX_1974,XKX,Kosovo,412_1974,412,1974,,0.727405582,0.727405582,0.573377128,0.573377128,0.000119783,0.303132618,9.44191E-05,0.223393327
XKX_1975,XKX,Kosovo,412_1975,412,1975,,0.726149172,0.726149172,0.567014269,0.567014269,0.000145465,0.337752733,0.000113587,0.246543004
XKX_1976,XKX,Kosovo,412_1976,412,1976,,0.773448755,0.773448755,0.607488579,0.607488579,0.000174168,0.386197598,0.000136797,0.283975365
XKX_1977,XKX,Kosovo,412_1977,412,1977,,0.841828053,0.841828053,0.659006673,0.659006673,0.00021368,0.470988709,0.000167275,0.345284618
XKX_1978,XKX,Kosovo,412_1978,412,1978,,0.90540241,0.90540241,0.721759371,0.721759371,0.000255538,0.554298244,0.000203707,0.413429788
XKX_1979,XKX,Kosovo,412_1979,412,1979,,0.963889058,0.963889058,0.763904704,0.763904704,0.000331463,0.703706618,0.000262692,0.522492361
XKX_1980,XKX,Kosovo,412_1980,412,1980,,0.982599165,0.982599165,0.764879691,0.764879691,0.000440003,0.719108714,0.00034251,0.523834209
XKX_1981,XKX,Kosovo,412_1981,412,1981,,1.008041504,1.008041504,0.779713004,0.779713004,0.000622473,0.715127549,0.000481478,0.517654146
XKX_1982,XKX,Kosovo,412_1982,412,1982,,1.030968585,1.030968585,0.803400769,0.803400769,0.000830174,0.66027874,0.000646928,0.482154604
XKX_1983,XKX,Kosovo,412_1983,412,1983,,1.02559977,1.02559977,0.792833997,0.792833997,0.001738187,0.720258865,0.001343695,0.521663918
XKX_1984,XKX,Kosovo,412_1984,412,1984,,1.02373007,1.02373007,0.791593305,0.791593305,0.001735018,0.71999786,0.001341593,0.52162982
XKX_1985,XKX,Kosovo,412_1985,412,1985,,1.033783483,1.033783483,0.781449056,0.781449056,0.003115978,0.764326762,0.002355404,0.541451054
XKX_1986,XKX,Kosovo,412_1986,412,1986,,1.082892598,1.082892598,0.827250219,0.827250219,0.006138983,0.83221662,0.004689731,0.596075994
XKX_1987,XKX,Kosovo,412_1987,412,1987,,1.102432778,1.102432778,0.845445068,0.845445068,0.013718545,0.88735497,0.01052062,0.638330863
XKX_1988,XKX,Kosovo,412_1988,412,1988,,1.090889923,1.090889923,0.828046315,0.828046315,0.041816981,0.927758976,0.031741422,0.661303698
XKX_1989,XKX,Kosovo,412_1989,412,1989,,1.13219677,1.13219677,0.811435018,0.811435018,0.635720621,1.015004321,0.455615123,0.68415132
XKX_1990,XKX,Kosovo,412_1990,412,1990,,1,1,1,1,1,1,1,1
MNE_1970,MNE,Montenegro,499_1970,499,1970,,0.684536751,0.684536751,0.549652636,0.549652636,5.69306E-05,0.184067485,4.57127E-05,0.137636338
MNE_1971,MNE,Montenegro,499_1971,499,1971,,0.731442407,0.731442407,0.577503878,0.577503878,7.20806E-05,0.195530277,5.69106E-05,0.143982277
MNE_1972,MNE,Montenegro,499_1972,499,1972,,0.745522845,0.745522845,0.615657601,0.615657601,8.58687E-05,0.203546935,7.0911E-05,0.15685001
MNE_1973,MNE,Montenegro,499_1973,499,1973,,0.769227978,0.769227978,0.629914277,0.629914277,0.000107309,0.265938712,8.78745E-05,0.203422125
MNE_1974,MNE,Montenegro,499_1974,499,1974,,0.854583036,0.854583036,0.6736247,0.6736247,0.000140726,0.356131434,0.000110927,0.262450759
MNE_1975,MNE,Montenegro,499_1975,499,1975,,0.860974432,0.860974432,0.672292702,0.672292702,0.000172474,0.400463815,0.000134676,0.292319032
MNE_1976,MNE,Montenegro,499_1976,499,1976,,0.902730833,0.902730833,0.709030388,0.709030388,0.00020328,0.450750586,0.000159662,0.33144189
MNE_1977,MNE,Montenegro,499_1977,499,1977,,0.957716799,0.957716799,0.749727643,0.749727643,0.000243096,0.535826524,0.000190303,0.392817605
MNE_1978,MNE,Montenegro,499_1978,499,1978,,1.049943175,1.049943175,0.83698289,0.83698289,0.000296332,0.642787839,0.000236227,0.479430781
MNE_1979,MNE,Montenegro,499_1979,499,1979,,1.093720846,1.093720846,0.866799443,0.866799443,0.000376109,0.798492929,0.000298076,0.592869876
MNE_1980,MNE,Montenegro,499_1980,499,1980,,1.106504927,1.106504927,0.861331025,0.861331025,0.000495488,0.809788328,0.0003857,0.589889706
MNE_1981,MNE,Montenegro,499_1981,499,1981,,1.13147299,1.13147299,0.875186389,0.875186389,0.000698693,0.802692649,0.000540434,0.581039254
MNE_1982,MNE,Montenegro,499_1982,499,1982,,1.119913947,1.119913947,0.872713039,0.872713039,0.000901796,0.717243358,0.000702741,0.523751814
MNE_1983,MNE,Montenegro,499_1983,499,1983,,1.095735229,1.095735229,0.84705181,0.84705181,0.001857052,0.76951364,0.001435584,0.557337813
MNE_1984,MNE,Montenegro,499_1984,499,1984,,1.099685605,1.099685605,0.850325479,0.850325479,0.001863747,0.773418018,0.001441132,0.560332085
MNE_1985,MNE,Montenegro,499_1985,499,1985,,1.089076683,1.089076683,0.823245834,0.823245834,0.00328264,0.805207733,0.002481386,0.57041124
MNE_1986,MNE,Montenegro,499_1986,499,1986,,1.161288215,1.161288215,0.887138699,0.887138699,0.006583412,0.89246464,0.005029242,0.639228699
MNE_1987,MNE,Montenegro,499_1987,499,1987,,1.167524162,1.167524162,0.895363023,0.895363023,0.014528534,0.939747427,0.011141793,0.67602009
MNE_1988,MNE,Montenegro,499_1988,499,1988,,1.117061505,1.117061505,0.847912006,0.847912006,0.042820214,0.950016877,0.032502932,0.67716906
MNE_1989,MNE,Montenegro,499_1989,499,1989,,1.167359782,1.167359782,0.836636025,0.836636025,0.655464408,1.046527648,0.469765313,0.705399235
MNE_1990,MNE,Montenegro,499_1990,499,1990,,1,1,1,1,1,1,1,1
MKD_1970,MKD,North Macedonia,807_1970,807,1970,,0.665484412,0.665484412,0.534354454,0.534354454,5.53461E-05,0.178944435,4.44404E-05,0.133805581
MKD_1971,MKD,North Macedonia,807_1971,807,1971,,0.695037949,0.695037949,0.54876106,0.54876106,6.84931E-05,0.185798583,5.40781E-05,0.136816167
MKD_1972,MKD,North Macedonia,807_1972,807,1972,,0.713356256,0.713356256,0.589094223,0.589094223,8.21638E-05,0.194764627,6.78514E-05,0.150082505
MKD_1973,MKD,North Macedonia,807_1973,807,1973,,0.692885749,0.692885749,0.567398272,0.567398272,9.66591E-05,0.239545556,7.91533E-05,0.183233444
MKD_1974,MKD,North Macedonia,807_1974,807,1974,,0.773964727,0.773964727,0.610077353,0.610077353,0.00012745,0.322535267,0.000100463,0.237692093
MKD_1975,MKD,North Macedonia,807_1975,807,1975,,0.77097356,0.77097356,0.602015436,0.602015436,0.000154444,0.358601837,0.000120598,0.261761832
MKD_1976,MKD,North Macedonia,807_1976,807,1976,,0.816102723,0.816102723,0.640990214,0.640990214,0.000183773,0.407495531,0.000144341,0.29963597
MKD_1977,MKD,North Macedonia,807_1977,807,1977,,0.904209182,0.904209182,0.707840375,0.707840375,0.000229514,0.505889907,0.00017967,0.370870894
MKD_1978,MKD,North Macedonia,807_1978,807,1978,,0.969328858,0.969328858,0.772719599,0.772719599,0.00027358,0.593434784,0.00021809,0.442620231
MKD_1979,MKD,North Macedonia,807_1979,807,1979,,0.944697396,0.944697396,0.748694861,0.748694861,0.000324863,0.689695358,0.000257462,0.512089196
MKD_1980,MKD,North Macedonia,807_1980,807,1980,,1.170212308,1.170212308,0.91092244,0.91092244,0.000524016,0.856412154,0.000407907,0.623852798
MKD_1981,MKD,North Macedonia,807_1981,807,1981,,1.127232222,1.127232222,0.871906185,0.871906185,0.000696074,0.799684152,0.000538408,0.578861515
MKD_1982,MKD,North Macedonia,807_1982,807,1982,,1.150441109,1.150441109,0.896501877,0.896501877,0.000926378,0.736794328,0.000721896,0.538028497
MKD_1983,MKD,North Macedonia,807_1983,807,1983,,1.14871977,1.14871977,0.888011204,0.888011204,0.001946851,0.806723658,0.001505002,0.584288017
MKD_1984,MKD,North Macedonia,807_1984,807,1984,,1.157852531,1.157852531,0.895302716,0.895302716,0.001962329,0.8143273,0.001517359,0.589970369
MKD_1985,MKD,North Macedonia,807_1985,807,1985,,1.165659995,1.165659995,0.881136057,0.881136057,0.003513473,0.861829526,0.002655876,0.610522264
MKD_1986,MKD,North Macedonia,807_1986,807,1986,,1.207953258,1.207953258,0.922787356,0.922787356,0.006847959,0.928327314,0.005231337,0.664915376
MKD_1987,MKD,North Macedonia,807_1987,807,1987,,1.178850884,1.178850884,0.904049377,0.904049377,0.014669483,0.948864376,0.011249885,0.682578491
MKD_1988,MKD,North Macedonia,807_1988,807,1988,,1.133560241,1.133560241,0.860435467,0.860435467,0.043452659,0.964048403,0.032982992,0.687170688
MKD_1989,MKD,North Macedonia,807_1989,807,1989,,1.14521342,1.14521342,0.820763931,0.820763931,0.64302938,1.026673632,0.460853243,0.692016877
MKD_1990,MKD,North Macedonia,807_1990,807,1990,,1,1,1,1,1,1,1,1
SRB_1970,SRB,Serbia,688_1970,688,1970,,0.541498264,0.541498264,0.434799078,0.434799078,4.50346E-05,0.145605365,3.61607E-05,0.108876314
SRB_1971,SRB,Serbia,688_1971,688,1971,,0.598121991,0.598121991,0.472241923,0.472241923,5.89425E-05,0.159890864,4.65375E-05,0.117738547
SRB_1972,SRB,Serbia,688_1972,688,1972,,0.612399262,0.612399262,0.505723283,0.505723283,7.05357E-05,0.167200768,5.82488E-05,0.128842237
SRB_1973,SRB,Serbia,688_1973,688,1973,,0.632977521,0.632977521,0.518339932,0.518339932,8.83018E-05,0.218833989,7.23096E-05,0.16739073
SRB_1974,SRB,Serbia,688_1974,688,1974,,0.727405582,0.727405582,0.573377128,0.573377128,0.000119783,0.303132618,9.44191E-05,0.223393327
SRB_1975,SRB,Serbia,688_1975,688,1975,,0.726149172,0.726149172,0.567014269,0.567014269,0.000145465,0.337752733,0.000113587,0.246543004
SRB_1976,SRB,Serbia,688_1976,688,1976,,0.773448755,0.773448755,0.607488579,0.607488579,0.000174168,0.386197598,0.000136797,0.283975365
SRB_1977,SRB,Serbia,688_1977,688,1977,,0.841828053,0.841828053,0.659006673,0.659006673,0.00021368,0.470988709,0.000167275,0.345284618
SRB_1978,SRB,Serbia,688_1978,688,1978,,0.90540241,0.90540241,0.721759371,0.721759371,0.000255538,0.554298244,0.000203707,0.413429788
SRB_1979,SRB,Serbia,688_1979,688,1979,,0.963889058,0.963889058,0.763904704,0.763904704,0.000331463,0.703706618,0.000262692,0.522492361
SRB_1980,SRB,Serbia,688_1980,688,1980,,0.982599165,0.982599165,0.764879691,0.764879691,0.000440003,0.719108714,0.00034251,0.523834209
SRB_1981,SRB,Serbia,688_1981,688,1981,,1.008041504,1.008041504,0.779713004,0.779713004,0.000622473,0.715127549,0.000481478,0.517654146
SRB_1982,SRB,Serbia,688_1982,688,1982,,1.030968585,1.030968585,0.803400769,0.803400769,0.000830174,0.66027874,0.000646928,0.482154604
SRB_1983,SRB,Serbia,688_1983,688,1983,,1.02559977,1.02559977,0.792833997,0.792833997,0.001738187,0.720258865,0.001343695,0.521663918
SRB_1984,SRB,Serbia,688_1984,688,1984,,1.02373007,1.02373007,0.791593305,0.791593305,0.001735018,0.71999786,0.001341593,0.52162982
SRB_1985,SRB,Serbia,688_1985,688,1985,,1.033783483,1.033783483,0.781449056,0.781449056,0.003115978,0.764326762,0.002355404,0.541451054
SRB_1986,SRB,Serbia,688_1986,688,1986,,1.082892598,1.082892598,0.827250219,0.827250219,0.006138983,0.83221662,0.004689731,0.596075994
SRB_1987,SRB,Serbia,688_1987,688,1987,,1.102432778,1.102432778,0.845445068,0.845445068,0.013718545,0.88735497,0.01052062,0.638330863
SRB_1988,SRB,Serbia,688_1988,688,1988,,1.090889923,1.090889923,0.828046315,0.828046315,0.041816981,0.927758976,0.031741422,0.661303698
SRB_1989,SRB,Serbia,688_1989,688,1989,,1.13219677,1.13219677,0.811435018,0.811435018,0.635720621,1.015004321,0.455615123,0.68415132
SRB_1990,SRB,Serbia,688_1990,688,1990,,1,1,1,1,1,1,1,1
SVN_1970,SVN,Slovenia,705_1970,705,1970,,0.609279672,0.609279672,0.489224541,0.489224541,5.06717E-05,0.163831345,4.06871E-05,0.122504778
SVN_1971,SVN,Slovenia,705_1971,705,1971,,0.660160081,0.660160081,0.521223548,0.521223548,6.5056E-05,0.176474979,5.13644E-05,0.129950562
SVN_1972,SVN,Slovenia,705_1972,705,1972,,0.679153095,0.679153095,0.560849031,0.560849031,7.82243E-05,0.185426284,6.45982E-05,0.142886527
