CY,Code,Country,NY,Num,Year,Pop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
SVN_1973,SVN,Slovenia,705_1973,705,1973,,0.7063473,0.7063473,0.578421823,0.578421823,9.8537E-05,0.244199505,8.06912E-05,0.186793347
SVN_1974,SVN,Slovenia,705_1974,705,1974,,0.818236158,0.818236158,0.644974289,0.644974289,0.00013474,0.340984555,0.000106209,0.251288279
SVN_1975,SVN,Slovenia,705_1975,705,1975,,0.835721443,0.835721443,0.652573882,0.652573882,0.000167415,0.388717928,0.000130726,0.283745108
SVN_1976,SVN,Slovenia,705_1976,705,1976,,0.862237832,0.862237832,0.677226037,0.677226037,0.000194162,0.430531664,0.0001525,0.316574693
SVN_1977,SVN,Slovenia,705_1977,705,1977,,0.927197382,0.927197382,0.725836185,0.725836185,0.00023535,0.518751421,0.000184238,0.380299746
SVN_1978,SVN,Slovenia,705_1978,705,1978,,1.023525025,1.023525025,0.815923142,0.815923142,0.000288876,0.62661433,0.000230283,0.467367581
SVN_1979,SVN,Slovenia,705_1979,705,1979,,1.074966875,1.074966875,0.851936481,0.851936481,0.00036966,0.784801215,0.000292964,0.582703969
SVN_1980,SVN,Slovenia,705_1980,705,1980,,1.075655528,1.075655528,0.837317084,0.837317084,0.000481674,0.787211399,0.000374947,0.573443559
SVN_1981,SVN,Slovenia,705_1981,705,1981,,1.069146661,1.069146661,0.826977412,0.826977412,0.000660206,0.758476935,0.000510665,0.549033149
SVN_1982,SVN,Slovenia,705_1982,705,1982,,1.064848776,1.064848776,0.829802516,0.829802516,0.000857456,0.681977142,0.000668188,0.497999404
SVN_1983,SVN,Slovenia,705_1983,705,1983,,1.092240679,1.092240679,0.844350368,0.844350368,0.00185113,0.767059485,0.001431005,0.555560335
SVN_1984,SVN,Slovenia,705_1984,705,1984,,1.089252048,1.089252048,0.842257792,0.842257792,0.001846065,0.766080011,0.001427459,0.555015786
SVN_1985,SVN,Slovenia,705_1985,705,1985,,1.108352575,1.108352575,0.837816707,0.837816707,0.00334074,0.819459344,0.002525305,0.580507118
SVN_1986,SVN,Slovenia,705_1986,705,1986,,1.148578468,1.148578468,0.877429388,0.877429388,0.00651136,0.882697039,0.0049742,0.632232645
SVN_1987,SVN,Slovenia,705_1987,705,1987,,1.168043558,1.168043558,0.895761343,0.895761343,0.014534997,0.940165493,0.011146749,0.676320831
SVN_1988,SVN,Slovenia,705_1988,705,1988,,1.130917813,1.130917813,0.858429717,0.858429717,0.043351367,0.961801123,0.032906106,0.685568834
SVN_1989,SVN,Slovenia,705_1989,705,1989,,1.133759492,1.133759492,0.812555006,0.812555006,0.636598078,1.016405287,0.456243988,0.685095624
SVN_1990,SVN,Slovenia,705_1990,705,1990,,1,1,1,1,1,1,1,1
CZE_1970,CZE,Czechia,203_1970,203,1970,,0.551072145,0.551072145,0.517699625,0.517699625,0.466501894,0.282966141,0.438250886,0.262237777
CZE_1971,CZE,Czechia,203_1971,203,1971,,0.57886668,0.57886668,0.5443647,0.5443647,0.487809943,0.295890944,0.458735184,0.274495082
CZE_1972,CZE,Czechia,203_1972,203,1972,,0.609575021,0.609575021,0.569317945,0.569317945,0.513105814,0.339118236,0.479219682,0.312441187
CZE_1973,CZE,Czechia,203_1973,203,1973,,0.638502286,0.638502286,0.600781887,0.600781887,0.536330414,0.400717705,0.504645958,0.371945278
CZE_1974,CZE,Czechia,203_1974,203,1974,,0.676864751,0.676864751,0.632444179,0.632444179,0.576908983,0.429909238,0.539048203,0.396259826
CZE_1975,CZE,Czechia,203_1975,203,1975,,0.720232297,0.720232297,0.662591639,0.662591639,0.605785579,0.474134986,0.557304166,0.430284904
CZE_1976,CZE,Czechia,203_1976,203,1976,,0.747307647,0.747307647,0.697673219,0.697673219,0.618139883,0.4674415,0.577084476,0.430486784
CZE_1977,CZE,Czechia,203_1977,203,1977,,0.779905371,0.779905371,0.758503719,0.758503719,0.614869777,0.670108549,0.597996923,0.64289657
CZE_1978,CZE,Czechia,203_1978,203,1978,,0.811753092,0.811753092,0.787449974,0.787449974,0.648900982,0.738141886,0.629473501,0.706349615
CZE_1979,CZE,Czechia,203_1979,203,1979,,0.836090825,0.836090825,0.796674255,0.796674255,0.683153786,0.79322016,0.650947262,0.745593898
CZE_1980,CZE,Czechia,203_1980,203,1980,,0.860958194,0.860958194,0.797432488,0.797432488,0.723424728,0.8305582,0.670046913,0.75886199
CZE_1981,CZE,Czechia,203_1981,203,1981,,0.86014844,0.86014844,0.824667548,0.824667548,0.713449738,0.881909119,0.684020128,0.834081943
CZE_1982,CZE,Czechia,203_1982,203,1982,,0.861291462,0.861291462,0.816924744,0.816924744,0.744201436,0.88884015,0.705866242,0.831634897
CZE_1983,CZE,Czechia,203_1983,203,1983,,0.907766337,0.907766337,0.839929931,0.839929931,0.807104217,0.795834256,0.746790183,0.726744349
CZE_1984,CZE,Czechia,203_1984,203,1984,,0.909570708,0.909570708,0.842170491,0.842170491,0.808708501,0.797555541,0.748782287,0.728445473
CZE_1985,CZE,Czechia,203_1985,203,1985,,0.935730409,0.935730409,0.869463785,0.869463785,0.834883664,0.797750143,0.775758812,0.73120509
CZE_1986,CZE,Czechia,203_1986,203,1986,,0.960028941,0.960028941,0.892471476,0.892471476,0.856933972,0.936262063,0.796631325,0.858576779
CZE_1987,CZE,Czechia,203_1987,203,1987,,0.979291115,0.979291115,0.915366859,0.915366859,0.8782806,1.051025769,0.820949911,0.969102044
CZE_1988,CZE,Czechia,203_1988,203,1988,,1.004320885,1.004320885,0.938705422,0.938705422,0.910879039,1.038618927,0.851368428,0.957607279
CZE_1989,CZE,Czechia,203_1989,203,1989,,1.00818365,1.00818365,0.952538524,0.952538524,0.936035302,1.018323634,0.884372292,0.949083409
CZE_1990,CZE,Czechia,203_1990,203,1990,,1,1,1,1,1,1,1,1
SVK_1970,SVK,Slovakia,703_1970,703,1970,,0.551355807,0.551355807,0.517966109,0.517966109,0.466742024,0.283111796,0.438476473,0.262372763
SVK_1971,SVK,Slovakia,703_1971,703,1971,,0.579166614,0.579166614,0.544646757,0.544646757,0.488062696,0.296044257,0.458972873,0.274637309
SVK_1972,SVK,Slovakia,703_1972,703,1972,,0.609848121,0.609848121,0.569573009,0.569573009,0.513335694,0.339270167,0.47943438,0.312581166
SVK_1973,SVK,Slovakia,703_1973,703,1973,,0.63871734,0.63871734,0.600984235,0.600984235,0.536511055,0.40085267,0.504815927,0.372070553
SVK_1974,SVK,Slovakia,703_1974,703,1974,,0.677019762,0.677019762,0.632589017,0.632589017,0.577041102,0.430007693,0.539171652,0.396350575
SVK_1975,SVK,Slovakia,703_1975,703,1975,,0.720343059,0.720343059,0.662693537,0.662693537,0.60587874,0.474207901,0.557389872,0.430351076
SVK_1976,SVK,Slovakia,703_1976,703,1976,,0.747401827,0.747401827,0.697761144,0.697761144,0.618217784,0.46750041,0.577157204,0.430541036
SVK_1977,SVK,Slovakia,703_1977,703,1977,,0.780009426,0.780009426,0.758604918,0.758604918,0.614951812,0.670197954,0.598076708,0.642982345
SVK_1978,SVK,Slovakia,703_1978,703,1978,,0.811880485,0.811880485,0.787573553,0.787573553,0.649002817,0.738257727,0.629572288,0.706460466
SVK_1979,SVK,Slovakia,703_1979,703,1979,,0.836234379,0.836234379,0.796811042,0.796811042,0.683271081,0.793356353,0.651059028,0.745721914
SVK_1980,SVK,Slovakia,703_1980,703,1980,,0.861094113,0.861094113,0.797558378,0.797558378,0.723538934,0.83068932,0.670152693,0.758981791
SVK_1981,SVK,Slovakia,703_1981,703,1981,,0.860241029,0.860241029,0.824756318,0.824756318,0.713526536,0.88200405,0.684093758,0.834171726
SVK_1982,SVK,Slovakia,703_1982,703,1982,,0.861318317,0.861318317,0.816950215,0.816950215,0.74422464,0.888867863,0.705888251,0.831660827
SVK_1983,SVK,Slovakia,703_1983,703,1983,,0.914363513,0.914363513,0.846034107,0.846034107,0.812969832,0.801617967,0.752217467,0.73202595
SVK_1984,SVK,Slovakia,703_1984,703,1984,,0.909457991,0.909457991,0.842066126,0.842066126,0.808608283,0.797456705,0.748689495,0.728355201
SVK_1985,SVK,Slovakia,703_1985,703,1985,,0.935582826,0.935582826,0.869326653,0.869326653,0.834751986,0.797624321,0.775636459,0.731089764
SVK_1986,SVK,Slovakia,703_1986,703,1986,,0.959881818,0.959881818,0.892334706,0.892334706,0.856802648,0.936118582,0.796509242,0.858445203
SVK_1987,SVK,Slovakia,703_1987,703,1987,,0.979176964,0.979176964,0.915260158,0.915260158,0.878178223,1.050903256,0.820854217,0.96898908
SVK_1988,SVK,Slovakia,703_1988,703,1988,,1.004258237,1.004258237,0.938646868,0.938646868,0.910822221,1.03855414,0.851315322,0.957547545
SVK_1989,SVK,Slovakia,703_1989,703,1989,,1.008164734,1.008164734,0.952520652,0.952520652,0.93601774,1.018304528,0.884355699,0.949065602
SVK_1990,SVK,Slovakia,703_1990,703,1990,,1,1,1,1,1,1,1,1
UKR_1970,UKR,Ukraine,804_1970,804,1970,,0.397302492,0.397302492,0.443237024,0.443237024,0.382440218,0.550311841,0.380712818,0.502644844
UKR_1971,UKR,Ukraine,804_1971,804,1971,,0.418095344,0.418095344,0.4676985,0.4676985,0.402092393,0.578725394,0.401866712,0.530821036
UKR_1972,UKR,Ukraine,804_1972,804,1972,,0.430008765,0.430008765,0.492221764,0.492221764,0.416415492,0.655573523,0.423929685,0.612610972
UKR_1973,UKR,Ukraine,804_1973,804,1973,,0.463337573,0.463337573,0.516528467,0.516528467,0.448588547,0.785628936,0.44323934,0.712640495
UKR_1974,UKR,Ukraine,804_1974,804,1974,,0.485521808,0.485521808,0.544287546,0.544287546,0.467054969,0.78388948,0.46700274,0.719281521
UKR_1975,UKR,Ukraine,804_1975,804,1975,,0.498222811,0.498222811,0.574773419,0.574773419,0.486574344,0.871796138,0.49524234,0.813996449
UKR_1976,UKR,Ukraine,804_1976,804,1976,,0.528866302,0.528866302,0.598464781,0.598464781,0.513309618,0.874713577,0.518523739,0.810325832
UKR_1977,UKR,Ukraine,804_1977,804,1977,,0.55606075,0.55606075,0.623126236,0.623126236,0.535200766,0.937703534,0.541350751,0.869585272
UKR_1978,UKR,Ukraine,804_1978,804,1978,,0.584329923,0.584329923,0.648015239,0.648015239,0.56350326,1.066414578,0.56823101,0.985661777
UKR_1979,UKR,Ukraine,804_1979,804,1979,,0.603805846,0.603805846,0.671929434,0.671929434,0.579862171,1.143934571,0.597250655,1.079681864
UKR_1980,UKR,Ukraine,804_1980,804,1980,,0.633265648,0.633265648,0.718022715,0.718022715,0.608123605,1.192137926,0.638284666,1.14629584
UKR_1981,UKR,Ukraine,804_1981,804,1981,,0.666665825,0.666665825,0.745319425,0.745319425,0.639835375,1.149521625,0.675032828,1.110712804
UKR_1982,UKR,Ukraine,804_1982,804,1982,,0.717423734,0.717423734,0.748373041,0.748373041,0.686506117,1.216211972,0.696980808,1.130555954
UKR_1983,UKR,Ukraine,804_1983,804,1983,,0.777745518,0.777745518,0.794627693,0.794627693,0.744865821,1.183447439,0.743376087,1.081926794
UKR_1984,UKR,Ukraine,804_1984,804,1984,,0.780884157,0.780884157,0.798931544,0.798931544,0.747871772,1.187695656,0.74740235,1.086161785
UKR_1985,UKR,Ukraine,804_1985,804,1985,,0.791760834,0.791760834,0.814258666,0.814258666,0.760778534,1.156766764,0.765854519,1.065310365
UKR_1986,UKR,Ukraine,804_1986,804,1986,,0.803963051,0.803963051,0.819390067,0.819390067,0.781850373,1.077013841,0.782134762,0.985377925
UKR_1987,UKR,Ukraine,804_1987,804,1987,,0.820760589,0.820760589,0.831240288,0.831240288,0.80789589,1.012699891,0.805764372,0.923505864
UKR_1988,UKR,Ukraine,804_1988,804,1988,,0.863597665,0.863597665,0.864188803,0.864188803,0.857379108,0.99152181,0.853930699,0.902706634
UKR_1989,UKR,Ukraine,804_1989,804,1989,,0.922409015,0.922409015,0.908314375,0.908314375,0.922409015,0.98920788,0.926877826,0.908407963
UKR_1990,UKR,Ukraine,804_1990,804,1990,,1,1,1,1,1,1,1,1
UZB_1970,UZB,Uzbekistan,860_1970,860,1970,,0.404148478,0.404148478,0.450874515,0.450874515,0.389030109,0.559794357,0.387272944,0.511306001
UZB_1971,UZB,Uzbekistan,860_1971,860,1971,,0.424455519,0.424455519,0.474813251,0.474813251,0.408209128,0.587529115,0.407980013,0.538896024
UZB_1972,UZB,Uzbekistan,860_1972,860,1972,,0.434767263,0.434767263,0.497668714,0.497668714,0.421023565,0.662828131,0.428620911,0.619390154
UZB_1973,UZB,Uzbekistan,860_1973,860,1973,,0.46616988,0.46616988,0.519685921,0.519685921,0.451330695,0.790431357,0.445948789,0.716996749
UZB_1974,UZB,Uzbekistan,860_1974,860,1974,,0.486433861,0.486433861,0.54530999,0.54530999,0.467932331,0.785362016,0.467880004,0.720632691
UZB_1975,UZB,Uzbekistan,860_1975,860,1975,,0.497947769,0.497947769,0.574456118,0.574456118,0.486305732,0.871314866,0.494968943,0.813547085
UZB_1976,UZB,Uzbekistan,860_1976,860,1976,,0.528366011,0.528366011,0.597898652,0.597898652,0.512824043,0.873886125,0.518033231,0.809559289
UZB_1977,UZB,Uzbekistan,860_1977,860,1977,,0.556157218,0.556157218,0.623234339,0.623234339,0.535293615,0.937866212,0.541444667,0.869736132
UZB_1978,UZB,Uzbekistan,860_1978,860,1978,,0.585547732,0.585547732,0.649365775,0.649365775,0.564677664,1.068637105,0.569415267,0.987716007
UZB_1979,UZB,Uzbekistan,860_1979,860,1979,,0.606110157,0.606110157,0.674493726,0.674493726,0.582075105,1.148300182,0.59952995,1.083802266
UZB_1980,UZB,Uzbekistan,860_1980,860,1980,,0.636269797,0.636269797,0.721428943,0.721428943,0.611008483,1.197793309,0.641312625,1.151733753
UZB_1981,UZB,Uzbekistan,860_1981,860,1981,,0.669873047,0.669873047,0.748905037,0.748905037,0.64291352,1.155051789,0.678280302,1.116056264
UZB_1982,UZB,Uzbekistan,860_1982,860,1982,,0.720517136,0.720517136,0.75159989,0.75159989,0.689466208,1.221456059,0.699986064,1.135430708
UZB_1983,UZB,Uzbekistan,860_1983,860,1983,,0.797433467,0.797433467,0.814743,0.814743,0.763721449,1.213405378,0.762194004,1.109314827
UZB_1984,UZB,Uzbekistan,860_1984,860,1984,,0.782803561,0.782803561,0.800895309,0.800895309,0.749710032,1.190614999,0.749239457,1.088831559
UZB_1985,UZB,Uzbekistan,860_1985,860,1985,,0.793003509,0.793003509,0.815536652,0.815536652,0.761972582,1.158582319,0.767056534,1.066982378
UZB_1986,UZB,Uzbekistan,860_1986,860,1986,,0.804548611,0.804548611,0.819986863,0.819986863,0.782419827,1.077798275,0.782704423,0.986095617
UZB_1987,UZB,Uzbekistan,860_1987,860,1987,,0.820691983,0.820691983,0.831170807,0.831170807,0.80782836,1.012615242,0.80569702,0.923428671
UZB_1988,UZB,Uzbekistan,860_1988,860,1988,,0.863045765,0.863045765,0.863636525,0.863636525,0.856831183,0.990888158,0.853384977,0.902129741
UZB_1989,UZB,Uzbekistan,860_1989,860,1989,,0.921797388,0.921797388,0.907712093,0.907712093,0.921797388,0.98855196,0.926263235,0.907805619
UZB_1990,UZB,Uzbekistan,860_1990,860,1990,,1,1,1,1,1,1,1,1
BIH_1970,BIH,Bosnia and Herzegovina,70_1970,70,1970,,0.66491992,0.66491992,0.533681651,0.533681651,5.53E-05,0.178771879,4.44E-05,0.133270331
BIH_1971,BIH,Bosnia and Herzegovina,70_1971,70,1971,,0.713402043,0.713402043,0.563057495,0.563057495,7.03E-05,0.190688378,5.55E-05,0.139997494
BIH_1972,BIH,Bosnia and Herzegovina,70_1972,70,1972,,0.728633892,0.728633892,0.60151814,0.60151814,8.39E-05,0.198916718,6.93E-05,0.152824264
BIH_1973,BIH,Bosnia and Herzegovina,70_1973,70,1973,,0.738594162,0.738594162,0.604649883,0.604649883,0.000103036,0.255325465,8.44E-05,0.194728312
BIH_1974,BIH,Bosnia and Herzegovina,70_1974,70,1974,,0.836428234,0.836428234,0.65910792,0.65910792,0.000137736,0.348535792,0.000108536,0.256105413
BIH_1975,BIH,Bosnia and Herzegovina,70_1975,70,1975,,0.837363985,0.837363985,0.653626243,0.653626243,0.000167744,0.389446062,0.000130937,0.283450238
BIH_1976,BIH,Bosnia and Herzegovina,70_1976,70,1976,,0.855005989,0.855005989,0.671327834,0.671327834,0.000192533,0.426888341,0.000151172,0.313009717
BIH_1977,BIH,Bosnia and Herzegovina,70_1977,70,1977,,0.926714432,0.926714432,0.725232488,0.725232488,0.000235227,0.518443743,0.000184085,0.379003237
BIH_1978,BIH,Bosnia and Herzegovina,70_1978,70,1978,,1.007463917,1.007463917,0.802789949,0.802789949,0.000284343,0.616727292,0.000226577,0.458695504
BIH_1979,BIH,Bosnia and Herzegovina,70_1979,70,1979,,1.058158141,1.058158141,0.838368466,0.838368466,0.00036388,0.772475151,0.000288299,0.571937351
BIH_1980,BIH,Bosnia and Herzegovina,70_1980,70,1980,,1.106223648,1.106223648,0.86085337,0.86085337,0.000495362,0.809520648,0.000385486,0.588004043
BIH_1981,BIH,Bosnia and Herzegovina,70_1981,70,1981,,1.145074401,1.145074401,0.885548703,0.885548703,0.000707092,0.812289493,0.000546833,0.586272299
BIH_1982,BIH,Bosnia and Herzegovina,70_1982,70,1982,,1.159150457,1.159150457,0.903251394,0.903251394,0.000933391,0.742339381,0.000727331,0.540495834
BIH_1983,BIH,Bosnia and Herzegovina,70_1983,70,1983,,1.171573519,1.171573519,0.90562136,0.90562136,0.001985583,0.82273142,0.001534847,0.594126399
BIH_1984,BIH,Bosnia and Herzegovina,70_1984,70,1984,,1.159293611,1.159293611,0.896330412,0.896330412,0.001964771,0.815298156,0.001519101,0.588948647
BIH_1985,BIH,Bosnia and Herzegovina,70_1985,70,1985,,1.173472621,1.173472621,0.886959357,0.886959357,0.003537022,0.867561051,0.002673428,0.61278425
BIH_1986,BIH,Bosnia and Herzegovina,70_1986,70,1986,,1.212034294,1.212034294,0.925848393,0.925848393,0.006871095,0.931424164,0.00524869,0.665198542
BIH_1987,BIH,Bosnia and Herzegovina,70_1987,70,1987,,1.212324468,1.212324468,0.929627517,0.929627517,0.015086024,0.975764589,0.011568176,0.699924258
BIH_1988,BIH,Bosnia and Herzegovina,70_1988,70,1988,,1.1687756,1.1687756,0.887096195,0.887096195,0.044802566,0.993965848,0.034004976,0.70650675
BIH_1989,BIH,Bosnia and Herzegovina,70_1989,70,1989,,1.186970641,1.186970641,0.850765622,0.850765622,0.666475769,1.064104501,0.477698984,0.715245597
BIH_1990,BIH,Bosnia and Herzegovina,70_1990,70,1990,,1,1,1,1,1,1,1,1
HRV_1970,HRV,Croatia,191_1970,191,1970,,0.608791395,0.608791395,0.488631469,0.488631469,5.06E-05,0.163681036,4.06E-05,0.122020455
HRV_1971,HRV,Croatia,191_1971,191,1971,,0.665341978,0.665341978,0.525125756,0.525125756,6.56E-05,0.177842191,5.17E-05,0.130566222
HRV_1972,HRV,Croatia,191_1972,191,1972,,0.670196799,0.670196799,0.553275845,0.553275845,7.72E-05,0.182963418,6.37E-05,0.140567621
HRV_1973,HRV,Croatia,191_1973,191,1973,,0.682687468,0.682687468,0.558881885,0.558881885,9.52E-05,0.235999016,7.80E-05,0.179988666
HRV_1974,HRV,Croatia,191_1974,191,1974,,0.785836344,0.785836344,0.619241362,0.619241362,0.000129405,0.327454385,0.000101972,0.240614716
HRV_1975,HRV,Croatia,191_1975,191,1975,,0.784859156,0.784859156,0.612642233,0.612642233,0.000157226,0.365026814,0.000122727,0.265677194
HRV_1976,HRV,Croatia,191_1976,191,1976,,0.827879855,0.827879855,0.650029119,0.650029119,0.000186425,0.413344774,0.000146376,0.303079092
HRV_1977,HRV,Croatia,191_1977,191,1977,,0.902770669,0.902770669,0.706494467,0.706494467,0.000229149,0.505048577,0.000179329,0.369210831
HRV_1978,HRV,Croatia,191_1978,191,1978,,0.99170648,0.99170648,0.790233755,0.790233755,0.000279896,0.607081248,0.000223033,0.451521186
HRV_1979,HRV,Croatia,191_1979,191,1979,,1.029222444,1.029222444,0.815442993,0.815442993,0.00035393,0.751351553,0.000280415,0.556297528
HRV_1980,HRV,Croatia,191_1980,191,1980,,1.055173003,1.055173003,0.821126214,0.821126214,0.000472502,0.772162424,0.000367697,0.560868494
HRV_1981,HRV,Croatia,191_1981,191,1981,,1.071046539,1.071046539,0.828298906,0.828298906,0.000661379,0.759775827,0.000511481,0.548370409
HRV_1982,HRV,Croatia,191_1982,191,1982,,1.062462992,1.062462992,0.827909071,0.827909071,0.000855534,0.680419107,0.000666663,0.495411805
HRV_1983,HRV,Croatia,191_1983,191,1983,,1.057482082,1.057482082,0.817429164,0.817429164,0.001792221,0.742611301,0.001385379,0.536268541
HRV_1984,HRV,Croatia,191_1984,191,1984,,1.061024434,1.061024434,0.820351686,0.820351686,0.001798224,0.746188245,0.001390332,0.539025575
HRV_1985,HRV,Croatia,191_1985,191,1985,,1.070237229,1.070237229,0.808929759,0.808929759,0.003225855,0.791238005,0.002438235,0.558875006
HRV_1986,HRV,Croatia,191_1986,191,1986,,1.106723883,1.106723883,0.845403908,0.845403908,0.006274084,0.850495215,0.004792645,0.607401223
HRV_1987,HRV,Croatia,191_1987,191,1987,,1.13849495,1.13849495,0.873014,0.873014,0.014167298,0.916341364,0.010863684,0.657299472
HRV_1988,HRV,Croatia,191_1988,191,1988,,1.126132532,1.126132532,0.85473027,0.85473027,0.043167933,0.957700758,0.032764296,0.680729676
HRV_1989,HRV,Croatia,191_1989,191,1989,,1.118670938,1.118670938,0.801811555,0.801811555,0.62812596,1.002874662,0.450211616,0.674089514
HRV_1990,HRV,Croatia,191_1990,191,1990,,1,1,1,1,1,1,1,1
XKX_1970,XKX,Kosovo,412_1970,412,1970,0.606670391,0.541558739,0.541558739,0.434668828,0.434668828,4.50E-05,0.145604712,3.61E-05,0.10854497
XKX_1971,XKX,Kosovo,412_1971,412,1971,0.620418135,0.598179887,0.598179887,0.472117611,0.472117611,5.89E-05,0.159890139,4.65E-05,0.117386382
XKX_1972,XKX,Kosovo,412_1972,412,1972,0.635341634,0.612455274,0.612455274,0.50560777,0.50560777,7.05E-05,0.167200008,5.82E-05,0.128456867
XKX_1973,XKX,Kosovo,412_1973,412,1973,0.651381722,0.63303035,0.63303035,0.5182301,0.5182301,8.83E-05,0.218832989,7.23E-05,0.166896704
