CY,Code,Country,NY,Num,Year,Pop,GDPcoL,GDPcoU,HCEcoL,HCEcoU,GDPcuL,GDPcuU,HCEcuL,HCEcuU
XKX_1974,XKX,Kosovo,412_1974,412,1974,0.668424518,0.727464802,0.727464802,0.573244414,0.573244414,0.000119793,0.303131232,9.44E-05,0.222741971
XKX_1975,XKX,Kosovo,412_1975,412,1975,0.686362428,0.72621273,0.72621273,0.56686424,0.56686424,0.000145478,0.337751197,0.000113556,0.245825202
XKX_1976,XKX,Kosovo,412_1976,412,1976,0.705145771,0.773503765,0.773503765,0.607334468,0.607334468,0.00017418,0.38619582,0.000136762,0.283172513
XKX_1977,XKX,Kosovo,412_1977,412,1977,0.724716231,0.841885015,0.841885015,0.658846288,0.658846288,0.000213695,0.470986534,0.000167234,0.344310108
XKX_1978,XKX,Kosovo,412_1978,412,1978,0.744930133,0.905477893,0.905477893,0.721523162,0.721523162,0.000255559,0.554295711,0.00020364,0.412261552
XKX_1979,XKX,Kosovo,412_1979,412,1979,0.765610848,0.96395262,0.96395262,0.763730343,0.763730343,0.000331485,0.703703366,0.000262632,0.52101901
XKX_1980,XKX,Kosovo,412_1980,412,1980,0.786601757,0.982669687,0.982669687,0.764704781,0.764704781,0.000440035,0.719105403,0.000342431,0.522329956
XKX_1981,XKX,Kosovo,412_1981,412,1981,0.807830078,1.008101731,1.008101731,0.779620241,0.779620241,0.00062251,0.715124225,0.000481421,0.516142985
XKX_1982,XKX,Kosovo,412_1982,412,1982,0.82924226,1.031009294,1.031009294,0.803399227,0.803399227,0.000830207,0.660275632,0.000646927,0.480745381
XKX_1983,XKX,Kosovo,412_1983,412,1983,0.850727423,1.025648492,1.025648492,0.792821933,0.792821933,0.001738269,0.720256327,0.001343675,0.520125144
XKX_1984,XKX,Kosovo,412_1984,412,1984,0.872170769,1.023780041,1.023780041,0.791555459,0.791555459,0.001735103,0.719995324,0.001341528,0.52010454
XKX_1985,XKX,Kosovo,412_1985,412,1985,0.893496872,1.033834352,1.033834352,0.781414952,0.781414952,0.003116131,0.764324963,0.002355301,0.539865521
XKX_1986,XKX,Kosovo,412_1986,412,1986,0.914381014,1.082937117,1.082937117,0.82723368,0.82723368,0.006139235,0.83221556,0.004689637,0.594346377
XKX_1987,XKX,Kosovo,412_1987,412,1987,0.934796327,1.102477681,1.102477681,0.845395449,0.845395449,0.013719103,0.887352115,0.010520002,0.636505237
XKX_1988,XKX,Kosovo,412_1988,412,1988,0.955336106,1.090922731,1.090922731,0.828006166,0.828006166,0.041818239,0.927757166,0.031739883,0.659445896
XKX_1989,XKX,Kosovo,412_1989,412,1989,0.976887762,1.132200066,1.132200066,0.811508608,0.811508608,0.635722471,1.015003358,0.455656444,0.682241906
XKX_1990,XKX,Kosovo,412_1990,412,1990,1,1,1,1,1,1,1,1,1
MNE_1970,MNE,Montenegro,499_1970,499,1970,,0.684613201,0.684613201,0.549487979,0.549487979,5.69E-05,0.184066659,4.57E-05,0.137217468
MNE_1971,MNE,Montenegro,499_1971,499,1971,,0.731513208,0.731513208,0.577351857,0.577351857,7.21E-05,0.195529391,5.69E-05,0.143551616
MNE_1972,MNE,Montenegro,499_1972,499,1972,,0.745591033,0.745591033,0.615516978,0.615516978,8.59E-05,0.203546009,7.09E-05,0.156380869
MNE_1973,MNE,Montenegro,499_1973,499,1973,,0.769292178,0.769292178,0.629780804,0.629780804,0.000107318,0.265937498,8.79E-05,0.202821759
MNE_1974,MNE,Montenegro,499_1974,499,1974,,0.85465261,0.85465261,0.673468783,0.673468783,0.000140737,0.356129806,0.000110901,0.261685523
MNE_1975,MNE,Montenegro,499_1975,499,1975,,0.861049792,0.861049792,0.672114816,0.672114816,0.000172489,0.400461994,0.000134641,0.291467955
MNE_1976,MNE,Montenegro,499_1976,499,1976,,0.902795038,0.902795038,0.708850517,0.708850517,0.000203295,0.45074851,0.000159622,0.330504842
MNE_1977,MNE,Montenegro,499_1977,499,1977,,0.957781603,0.957781603,0.749545179,0.749545179,0.000243113,0.535824049,0.000190256,0.39170894
MNE_1978,MNE,Montenegro,499_1978,499,1978,,1.050030708,1.050030708,0.836708972,0.836708972,0.000296357,0.642784902,0.00023615,0.478076045
MNE_1979,MNE,Montenegro,499_1979,499,1979,,1.093792969,1.093792969,0.866601596,0.866601596,0.000376134,0.798489239,0.000298008,0.591198072
MNE_1980,MNE,Montenegro,499_1980,499,1980,,1.106584341,1.106584341,0.861134059,0.861134059,0.000495523,0.809784599,0.000385612,0.588195767
MNE_1981,MNE,Montenegro,499_1981,499,1981,,1.131540591,1.131540591,0.875082267,0.875082267,0.000698735,0.802688919,0.00054037,0.579343057
MNE_1982,MNE,Montenegro,499_1982,499,1982,,1.119958169,1.119958169,0.872711364,0.872711364,0.000901832,0.717239982,0.000702739,0.522221011
MNE_1983,MNE,Montenegro,499_1983,499,1983,,1.095787283,1.095787283,0.847038921,0.847038921,0.001857141,0.769510929,0.001435562,0.555693811
MNE_1984,MNE,Montenegro,499_1984,499,1984,,1.099739283,1.099739283,0.850284825,0.850284825,0.001863838,0.773415295,0.001441063,0.558693637
MNE_1985,MNE,Montenegro,499_1985,499,1985,,1.089130273,1.089130273,0.823209907,0.823209907,0.003282801,0.805205838,0.002481278,0.568740902
MNE_1986,MNE,Montenegro,499_1986,499,1986,,1.161335957,1.161335957,0.887120963,0.887120963,0.006583683,0.892463504,0.005029142,0.637373867
MNE_1987,MNE,Montenegro,499_1987,499,1987,,1.167571716,1.167571716,0.895310474,0.895310474,0.014529126,0.939744405,0.011141139,0.674086672
MNE_1988,MNE,Montenegro,499_1988,499,1988,,1.1170951,1.1170951,0.847870894,0.847870894,0.042821502,0.950015023,0.032501356,0.675266688
MNE_1989,MNE,Montenegro,499_1989,499,1989,,1.16736318,1.16736318,0.836711901,0.836711901,0.655466315,1.046526654,0.469807917,0.703430519
MNE_1990,MNE,Montenegro,499_1990,499,1990,,1,1,1,1,1,1,1,1
MKD_1970,MKD,North Macedonia,807_1970,807,1970,,0.665558734,0.665558734,0.53419438,0.53419438,5.54E-05,0.178943632,4.44E-05,0.133398369
MKD_1971,MKD,North Macedonia,807_1971,807,1971,,0.695105226,0.695105226,0.548616605,0.548616605,6.85E-05,0.185797741,5.41E-05,0.13640694
MKD_1972,MKD,North Macedonia,807_1972,807,1972,,0.713421502,0.713421502,0.588959668,0.588959668,8.22E-05,0.194763742,6.78E-05,0.149633605
MKD_1973,MKD,North Macedonia,807_1973,807,1973,,0.692943578,0.692943578,0.567278046,0.567278046,9.67E-05,0.239544462,7.91E-05,0.182692661
MKD_1974,MKD,North Macedonia,807_1974,807,1974,,0.774027737,0.774027737,0.609936145,0.609936145,0.000127461,0.322533793,0.000100439,0.236999046
MKD_1975,MKD,North Macedonia,807_1975,807,1975,,0.771041042,0.771041042,0.601856145,0.601856145,0.000154458,0.358600206,0.000120566,0.260999721
MKD_1976,MKD,North Macedonia,807_1976,807,1976,,0.816160766,0.816160766,0.640827604,0.640827604,0.000183786,0.407493655,0.000144304,0.298788843
MKD_1977,MKD,North Macedonia,807_1977,807,1977,,0.904270365,0.904270365,0.707668106,0.707668106,0.00022953,0.505887571,0.000179627,0.36982417
MKD_1978,MKD,North Macedonia,807_1978,807,1978,,0.96940967,0.96940967,0.772466712,0.772466712,0.000273603,0.593432073,0.000218018,0.441369511
MKD_1979,MKD,North Macedonia,807_1979,807,1979,,0.944759693,0.944759693,0.748523972,0.748523972,0.000324885,0.689692171,0.000257403,0.510645181
MKD_1980,MKD,North Macedonia,807_1980,807,1980,,1.170296295,1.170296295,0.910714133,0.910714133,0.000524053,0.856408211,0.000407814,0.62206133
MKD_1981,MKD,North Macedonia,807_1981,807,1981,,1.12729957,1.12729957,0.871802453,0.871802453,0.000696116,0.799680436,0.000538344,0.577171675
MKD_1982,MKD,North Macedonia,807_1982,807,1982,,1.150486536,1.150486536,0.896500157,0.896500157,0.000926414,0.73679086,0.000721895,0.536455967
MKD_1983,MKD,North Macedonia,807_1983,807,1983,,1.148774341,1.148774341,0.887997692,0.887997692,0.001946943,0.806720815,0.001504979,0.582564519
MKD_1984,MKD,North Macedonia,807_1984,807,1984,,1.157909049,1.157909049,0.895259911,0.895259911,0.001962425,0.814324433,0.001517287,0.588245257
MKD_1985,MKD,North Macedonia,807_1985,807,1985,,1.165717353,1.165717353,0.881097603,0.881097603,0.003513646,0.861827497,0.00265576,0.60873447
MKD_1986,MKD,North Macedonia,807_1986,807,1986,,1.208002919,1.208002919,0.922768907,0.922768907,0.006848241,0.928326133,0.005231232,0.66298601
MKD_1987,MKD,North Macedonia,807_1987,807,1987,,1.1788989,1.1788989,0.903996319,0.903996319,0.01467008,0.948861324,0.011249224,0.680626317
MKD_1988,MKD,North Macedonia,807_1988,807,1988,,1.133594332,1.133594332,0.860393748,0.860393748,0.043453966,0.964046522,0.032981393,0.685240219
MKD_1989,MKD,North Macedonia,807_1989,807,1989,,1.145216754,1.145216754,0.820838368,0.820838368,0.643031251,1.026672658,0.460895039,0.690085511
MKD_1990,MKD,North Macedonia,807_1990,807,1990,,1,1,1,1,1,1,1,1
SRB_1970,SRB,Serbia,688_1970,688,1970,0.919267498,0.541558739,0.541558739,0.434668828,0.434668828,4.50E-05,0.145604712,3.61E-05,0.10854497
SRB_1971,SRB,Serbia,688_1971,688,1971,0.924732048,0.598179887,0.598179887,0.472117611,0.472117611,5.89E-05,0.159890139,4.65E-05,0.117386382
SRB_1972,SRB,Serbia,688_1972,688,1972,0.930488385,0.612455274,0.612455274,0.50560777,0.50560777,7.05E-05,0.167200008,5.82E-05,0.128456867
SRB_1973,SRB,Serbia,688_1973,688,1973,0.936460899,0.63303035,0.63303035,0.5182301,0.5182301,8.83E-05,0.218832989,7.23E-05,0.166896704
SRB_1974,SRB,Serbia,688_1974,688,1974,0.942533821,0.727464802,0.727464802,0.573244414,0.573244414,0.000119793,0.303131232,9.44E-05,0.222741971
SRB_1975,SRB,Serbia,688_1975,688,1975,0.948606325,0.72621273,0.72621273,0.56686424,0.56686424,0.000145478,0.337751197,0.000113556,0.245825202
SRB_1976,SRB,Serbia,688_1976,688,1976,0.954663199,0.773503765,0.773503765,0.607334468,0.607334468,0.00017418,0.38619582,0.000136762,0.283172513
SRB_1977,SRB,Serbia,688_1977,688,1977,0.96067954,0.841885015,0.841885015,0.658846288,0.658846288,0.000213695,0.470986534,0.000167234,0.344310108
SRB_1978,SRB,Serbia,688_1978,688,1978,0.96652318,0.905477893,0.905477893,0.721523162,0.721523162,0.000255559,0.554295711,0.00020364,0.412261552
SRB_1979,SRB,Serbia,688_1979,688,1979,0.972033643,0.96395262,0.96395262,0.763730343,0.763730343,0.000331485,0.703703366,0.000262632,0.52101901
SRB_1980,SRB,Serbia,688_1980,688,1980,0.977092466,0.982669687,0.982669687,0.764704781,0.764704781,0.000440035,0.719105403,0.000342431,0.522329956
SRB_1981,SRB,Serbia,688_1981,688,1981,0.981697602,1.008101731,1.008101731,0.779620241,0.779620241,0.00062251,0.715124225,0.000481421,0.516142985
SRB_1982,SRB,Serbia,688_1982,688,1982,0.985867866,1.031009294,1.031009294,0.803399227,0.803399227,0.000830207,0.660275632,0.000646927,0.480745381
SRB_1983,SRB,Serbia,688_1983,688,1983,0.98953087,1.025648492,1.025648492,0.792821933,0.792821933,0.001738269,0.720256327,0.001343675,0.520125144
SRB_1984,SRB,Serbia,688_1984,688,1984,0.992613122,1.023780041,1.023780041,0.791555459,0.791555459,0.001735103,0.719995324,0.001341528,0.52010454
SRB_1985,SRB,Serbia,688_1985,688,1985,0.995095226,1.033834352,1.033834352,0.781414952,0.781414952,0.003116131,0.764324963,0.002355301,0.539865521
SRB_1986,SRB,Serbia,688_1986,688,1986,0.996691781,1.082937117,1.082937117,0.82723368,0.82723368,0.006139235,0.83221556,0.004689637,0.594346377
SRB_1987,SRB,Serbia,688_1987,688,1987,0.997463347,1.102477681,1.102477681,0.845395449,0.845395449,0.013719103,0.887352115,0.010520002,0.636505237
SRB_1988,SRB,Serbia,688_1988,688,1988,0.998117706,1.090922731,1.090922731,0.828006166,0.828006166,0.041818239,0.927757166,0.031739883,0.659445896
SRB_1989,SRB,Serbia,688_1989,688,1989,0.99960931,1.132200066,1.132200066,0.811508608,0.811508608,0.635722471,1.015003358,0.455656444,0.682241906
SRB_1990,SRB,Serbia,688_1990,688,1990,1.002478754,1,1,1,1,1,1,1,1
SVN_1991,SVN,Serbia,688_1991,705,1991,1.007227865,,,,,,,,
SVN_1992,SVN,Serbia,688_1992,705,1992,1.008203145,,,,,,,,
SVN_1993,SVN,Serbia,688_1993,705,1993,1.009461698,,,,,,,,
SVN_1994,SVN,Serbia,688_1994,705,1994,1.010630204,,,,,,,,
SVN_1995,SVN,Serbia,688_1995,705,1995,1.011652431,,,,,,,,
SVN_1996,SVN,Serbia,688_1996,705,1996,1.011390774,,,,,,,,
SVN_1997,SVN,Serbia,688_1997,705,1997,1.00899488,,,,,,,,
SVN_1998,SVN,Serbia,688_1998,705,1998,1.005717203,,,,,,,,
SVN_1999,SVN,Serbia,688_1999,705,1999,1,,,,,,,,
SVN_1970,SVN,Slovenia,705_1970,705,1970,,0.609347716,0.609347716,0.489077986,0.489077986,5.07E-05,0.16383061,4.07E-05,0.122131959
SVN_1971,SVN,Slovenia,705_1971,705,1971,,0.660223982,0.660223982,0.521086342,0.521086342,6.51E-05,0.176474179,5.14E-05,0.12956187
SVN_1972,SVN,Slovenia,705_1972,705,1972,,0.679215213,0.679215213,0.560720928,0.560720928,7.82E-05,0.185425441,6.46E-05,0.14245915
SVN_1973,SVN,Slovenia,705_1973,705,1973,,0.706406252,0.706406252,0.578299261,0.578299261,9.85E-05,0.24419839,8.07E-05,0.186242058
SVN_1974,SVN,Slovenia,705_1974,705,1974,,0.818302773,0.818302773,0.644825003,0.644825003,0.000134751,0.340982996,0.000106185,0.25055559
SVN_1975,SVN,Slovenia,705_1975,705,1975,,0.835794593,0.835794593,0.652401213,0.652401213,0.00016743,0.38871616,0.000130692,0.282918994
SVN_1976,SVN,Slovenia,705_1976,705,1976,,0.862299156,0.862299156,0.677054234,0.677054234,0.000194176,0.430529682,0.000152462,0.315679677
SVN_1977,SVN,Slovenia,705_1977,705,1977,,0.927260121,0.927260121,0.725659536,0.725659536,0.000235365,0.518749025,0.000184193,0.379226411
SVN_1978,SVN,Slovenia,705_1978,705,1978,,1.023610356,1.023610356,0.815656115,0.815656115,0.0002889,0.626611467,0.000230208,0.466046932
SVN_1979,SVN,Slovenia,705_1979,705,1979,,1.075037762,1.075037762,0.851742027,0.851742027,0.000369685,0.784797588,0.000292898,0.581060831
SVN_1980,SVN,Slovenia,705_1980,705,1980,,1.075732729,1.075732729,0.837125609,0.837125609,0.000481708,0.787207775,0.000374861,0.571796847
SVN_1981,SVN,Slovenia,705_1981,705,1981,,1.069210538,1.069210538,0.826879026,0.826879026,0.000660245,0.75847341,0.000510604,0.547430385
SVN_1982,SVN,Slovenia,705_1982,705,1982,,1.064890824,1.064890824,0.829800924,0.829800924,0.000857489,0.681973932,6.68E-04,0.496543869
SVN_1983,SVN,Slovenia,705_1983,705,1983,,1.092292567,1.092292567,0.84433752,0.84433752,0.001851218,0.767056783,1.43E-03,0.553921576
SVN_1984,SVN,Slovenia,705_1984,705,1984,,1.089305217,1.089305217,0.842217524,0.842217524,0.001846155,0.766077313,1.43E-03,0.553392884
SVN_1985,SVN,Slovenia,705_1985,705,1985,,1.108407113,1.108407113,0.837780143,0.837780143,0.003340904,0.819457415,2.53E-03,0.578807216
SVN_1986,SVN,Slovenia,705_1986,705,1986,,1.148625688,1.148625688,0.877411846,0.877411846,0.006511627,0.882695916,0.0049741,0.630398114
SVN_1987,SVN,Slovenia,705_1987,705,1987,,1.168091134,1.168091134,0.895708771,0.895708771,0.014535589,0.940162469,0.011146095,0.674386553
SVN_1988,SVN,Slovenia,705_1988,705,1988,,1.130951825,1.130951825,0.858388095,0.858388095,0.043352671,0.961799246,0.032904511,0.683642864
SVN_1989,SVN,Slovenia,705_1989,705,1989,,1.133762792,1.133762792,0.812628698,0.812628698,0.636599931,1.016404322,0.456285366,0.683183574
SVN_1990,SVN,Slovenia,705_1990,705,1990,,1,1,1,1,1,1,1,1
CZE_1970,CZE,Czechia,203_1970,203,1970,,0.551072145,0.551072145,0.517699625,0.517699625,0.466501894,0.282966141,0.438250886,0.262237777
CZE_1971,CZE,Czechia,203_1971,203,1971,,0.57886668,0.57886668,0.5443647,0.5443647,0.487809943,0.295890944,0.458735184,0.274495082
CZE_1972,CZE,Czechia,203_1972,203,1972,,0.609575021,0.609575021,0.569317945,0.569317945,0.513105814,0.339118236,0.479219682,0.312441187
CZE_1973,CZE,Czechia,203_1973,203,1973,,0.638502286,0.638502286,0.600781887,0.600781887,0.536330414,0.400717705,0.504645958,0.371945278
CZE_1974,CZE,Czechia,203_1974,203,1974,,0.676864751,0.676864751,0.632444179,0.632444179,0.576908983,0.429909238,0.539048203,0.396259826
CZE_1975,CZE,Czechia,203_1975,203,1975,,0.720232297,0.720232297,0.662591639,0.662591639,0.605785579,0.474134986,0.557304166,0.430284904
CZE_1976,CZE,Czechia,203_1976,203,1976,,0.747307647,0.747307647,0.697673219,0.697673219,0.618139883,0.4674415,0.577084476,0.430486784
CZE_1977,CZE,Czechia,203_1977,203,1977,,0.779905371,0.779905371,0.758503719,0.758503719,0.614869777,0.670108549,0.597996923,0.64289657
CZE_1978,CZE,Czechia,203_1978,203,1978,,0.811753092,0.811753092,0.787449974,0.787449974,0.648900982,0.738141886,0.629473501,0.706349615
CZE_1979,CZE,Czechia,203_1979,203,1979,,0.836090825,0.836090825,0.796674255,0.796674255,0.683153786,0.79322016,0.650947262,0.745593898
CZE_1980,CZE,Czechia,203_1980,203,1980,,0.860958194,0.860958194,0.797432488,0.797432488,0.723424728,0.8305582,0.670046913,0.75886199
CZE_1981,CZE,Czechia,203_1981,203,1981,,0.86014844,0.86014844,0.824667548,0.824667548,0.713449738,0.881909119,0.684020128,0.834081943
CZE_1982,CZE,Czechia,203_1982,203,1982,,0.861291462,0.861291462,0.816924744,0.816924744,0.744201436,0.88884015,0.705866242,0.831634897
CZE_1983,CZE,Czechia,203_1983,203,1983,,0.907766337,0.907766337,0.839929931,0.839929931,0.807104217,0.795834256,0.746790183,0.726744349
CZE_1984,CZE,Czechia,203_1984,203,1984,,0.909570708,0.909570708,0.842170491,0.842170491,0.808708501,0.797555541,0.748782287,0.728445473
CZE_1985,CZE,Czechia,203_1985,203,1985,,0.935730409,0.935730409,0.869463785,0.869463785,0.834883664,0.797750143,0.775758812,0.73120509
CZE_1986,CZE,Czechia,203_1986,203,1986,,0.960028941,0.960028941,0.892471476,0.892471476,0.856933972,0.936262063,0.796631325,0.858576779
CZE_1987,CZE,Czechia,203_1987,203,1987,,0.979291115,0.979291115,0.915366859,0.915366859,0.8782806,1.051025769,0.820949911,0.969102044
CZE_1988,CZE,Czechia,203_1988,203,1988,,1.004320885,1.004320885,0.938705422,0.938705422,0.910879039,1.038618927,0.851368428,0.957607279
CZE_1989,CZE,Czechia,203_1989,203,1989,,1.00818365,1.00818365,0.952538524,0.952538524,0.936035302,1.018323634,0.884372292,0.949083409
CZE_1990,CZE,Czechia,203_1990,203,1990,,1,1,1,1,1,1,1,1
SVK_1970,SVK,Slovakia,703_1970,703,1970,,0.551355807,0.551355807,0.517966109,0.517966109,0.466742024,0.283111796,4.38E-01,0.262372763
SVK_1971,SVK,Slovakia,703_1971,703,1971,,0.579166614,0.579166614,0.544646757,0.544646757,0.488062696,0.296044257,4.59E-01,0.274637309
SVK_1972,SVK,Slovakia,703_1972,703,1972,,0.609848121,0.609848121,0.569573009,0.569573009,0.513335694,0.339270167,4.79E-01,0.312581166
SVK_1973,SVK,Slovakia,703_1973,703,1973,,0.63871734,0.63871734,0.600984235,0.600984235,0.536511055,0.40085267,5.05E-01,0.372070553
SVK_1974,SVK,Slovakia,703_1974,703,1974,,0.677019762,0.677019762,0.632589017,0.632589017,0.577041102,0.430007693,0.539171652,0.396350575
SVK_1975,SVK,Slovakia,703_1975,703,1975,,0.720343059,0.720343059,0.662693537,0.662693537,0.60587874,0.474207901,0.557389872,0.430351076
SVK_1976,SVK,Slovakia,703_1976,703,1976,,0.747401827,0.747401827,0.697761144,0.697761144,0.618217784,0.46750041,0.577157204,0.430541036
SVK_1977,SVK,Slovakia,703_1977,703,1977,,0.780009426,0.780009426,0.758604918,0.758604918,0.614951812,0.670197954,0.598076708,0.642982345
SVK_1978,SVK,Slovakia,703_1978,703,1978,,0.811880485,0.811880485,0.787573553,0.787573553,0.649002817,0.738257727,0.629572288,0.706460466
SVK_1979,SVK,Slovakia,703_1979,703,1979,,0.836234379,0.836234379,0.796811042,0.796811042,0.683271081,0.793356353,0.651059028,0.745721914
SVK_1980,SVK,Slovakia,703_1980,703,1980,,0.861094113,0.861094113,0.797558378,0.797558378,0.723538934,0.83068932,0.670152693,0.758981791
SVK_1981,SVK,Slovakia,703_1981,703,1981,,0.860241029,0.860241029,0.824756318,0.824756318,0.713526536,0.88200405,0.684093758,0.834171726
SVK_1982,SVK,Slovakia,703_1982,703,1982,,0.861318317,0.861318317,0.816950215,0.816950215,0.74422464,0.888867863,0.705888251,0.831660827
SVK_1983,SVK,Slovakia,703_1983,703,1983,,0.914363513,0.914363513,0.846034107,0.846034107,0.812969832,0.801617967,0.752217467,0.73202595
SVK_1984,SVK,Slovakia,703_1984,703,1984,,0.909457991,0.909457991,0.842066126,0.842066126,0.808608283,0.797456705,0.748689495,0.728355201
SVK_1985,SVK,Slovakia,703_1985,703,1985,,0.935582826,0.935582826,0.869326653,0.869326653,0.834751986,0.797624321,0.775636459,0.731089764
SVK_1986,SVK,Slovakia,703_1986,703,1986,,0.959881818,0.959881818,0.892334706,0.892334706,0.856802648,0.936118582,0.796509242,0.858445203
SVK_1987,SVK,Slovakia,703_1987,703,1987,,0.979176964,0.979176964,0.915260158,0.915260158,0.878178223,1.050903256,0.820854217,0.96898908
SVK_1988,SVK,Slovakia,703_1988,703,1988,,1.004258237,1.004258237,0.938646868,0.938646868,0.910822221,1.03855414,0.851315322,0.957547545
SVK_1989,SVK,Slovakia,703_1989,703,1989,,1.008164734,1.008164734,0.952520652,0.952520652,0.93601774,1.018304528,0.884355699,0.949065602
SVK_1990,SVK,Slovakia,703_1990,703,1990,,1,1,1,1,1,1,1,1
